Dex Number,Name,EXP,HP EV,Attack EV,Defense EV,Sp. Attack EV,Sp. Defense EV,Speed EV
0001,Bulbasaur,64,0,0,0,1,0,0
0002,Ivysaur,141,0,0,0,1,1,0
0003,Venusaur,208,0,0,0,2,1,0
0004,Charmander,65,0,0,0,0,0,1
0005,Charmeleon,142,0,0,0,1,0,1
0006,Charizard,209,0,0,0,3,0,0
0007,Squirtle,66,0,0,1,0,0,0
0008,Wartortle,143,0,0,1,0,1,0
0009,Blastoise,210,0,0,0,0,3,0
0010,Caterpie,53,1,0,0,0,0,0
0011,Metapod,72,0,0,2,0,0,0
0012,Butterfree,160,0,0,0,2,1,0
0013,Weedle,52,0,0,0,0,0,1
0014,Kakuna,71,0,0,2,0,0,0
0015,Beedrill,159,0,2,0,0,1,0
0016,Pidgey,55,0,0,0,0,0,1
0017,Pidgeotto,113,0,0,0,0,0,2
0018,Pidgeot,172,0,0,0,0,0,3
0019,Rattata,57,0,0,0,0,0,1
0020,Raticate,116,0,0,0,0,0,2
0021,Spearow,58,0,0,0,0,0,1
0022,Fearow,162,0,0,0,0,0,2
0023,Ekans,62,0,1,0,0,0,0
0024,Arbok,147,0,2,0,0,0,0
0025,Pikachu,82,0,0,0,0,0,2
0026,Raichu,122,0,0,0,0,0,3
0027,Sandshrew,93,0,0,1,0,0,0
0028,Sandslash,163,0,0,2,0,0,0
0029,Nidoran♀,59,1,0,0,0,0,0
0030,Nidorina,117,2,0,0,0,0,0
0031,Nidoqueen,194,3,0,0,0,0,0
0032,Nidoran♂,60,0,1,0,0,0,0
0033,Nidorino,118,0,2,0,0,0,0
0034,Nidoking,195,0,3,0,0,0,0
0035,Clefairy,68,2,0,0,0,0,0
0036,Clefable,129,3,0,0,0,0,0
0037,Vulpix,63,0,0,0,0,0,1
0038,Ninetales,178,0,0,0,0,1,1
0039,Jigglypuff,76,2,0,0,0,0,0
0040,Wigglytuff,109,3,0,0,0,0,0
0041,Zubat,54,0,0,0,0,0,1
0042,Golbat,171,0,0,0,0,0,2
0043,Oddish,78,0,0,0,1,0,0
0044,Gloom,132,0,0,0,2,0,0
0045,Vileplume,184,0,0,0,3,0,0
0046,Paras,70,0,1,0,0,0,0
0047,Parasect,128,0,2,1,0,0,0
0048,Venonat,75,0,0,0,0,1,0
0049,Venomoth,138,0,0,0,1,0,1
0050,Diglett,81,0,0,0,0,0,1
0051,Dugtrio,153,0,0,0,0,0,2
0052,Meowth,69,0,0,0,0,0,1
0053,Persian,148,0,0,0,0,0,2
0054,Psyduck,80,0,0,0,1,0,0
0055,Golduck,174,0,0,0,2,0,0
0056,Mankey,74,0,1,0,0,0,0
0057,Primeape,149,0,2,0,0,0,0
0058,Growlithe,91,0,1,0,0,0,0
0059,Arcanine,213,0,2,0,0,0,0
0060,Poliwag,77,0,0,0,0,0,1
0061,Poliwhirl,131,0,0,0,0,0,2
0062,Poliwrath,185,0,0,3,0,0,0
0063,Abra,75,0,0,0,1,0,0
0064,Kadabra,145,0,0,0,2,0,0
0065,Alakazam,186,0,0,0,3,0,0
0066,Machop,75,0,1,0,0,0,0
0067,Machoke,146,0,2,0,0,0,0
0068,Machamp,193,0,3,0,0,0,0
0069,Bellsprout,84,0,1,0,0,0,0
0070,Weepinbell,151,0,2,0,0,0,0
0071,Victreebel,191,0,3,0,0,0,0
0072,Tentacool,105,0,0,0,0,1,0
0073,Tentacruel,205,0,0,0,0,2,0
0074,Geodude,73,0,0,1,0,0,0
0075,Graveler,134,0,0,2,0,0,0
0076,Golem,177,0,0,3,0,0,0
0077,Ponyta,152,0,0,0,0,0,1
0078,Rapidash,192,0,0,0,0,0,2
0079,Slowpoke,99,1,0,0,0,0,0
0080,Slowbro,164,0,0,2,0,0,0
0081,Magnemite,89,0,0,0,1,0,0
0082,Magneton,161,0,0,0,2,0,0
0083,Farfetch'd,94,0,1,0,0,0,0
0084,Doduo,96,0,1,0,0,0,0
0085,Dodrio,158,0,2,0,0,0,0
0086,Seel,100,0,0,0,0,1,0
0087,Dewgong,176,0,0,0,0,2,0
0088,Grimer,90,1,0,0,0,0,0
0089,Muk,157,1,1,0,0,0,0
0090,Shellder,97,0,0,1,0,0,0
0091,Cloyster,203,0,0,2,0,0,0
0092,Gastly,95,0,0,0,1,0,0
0093,Haunter,126,0,0,0,2,0,0
0094,Gengar,190,0,0,0,3,0,0
0095,Onix,108,0,0,1,0,0,0
0096,Drowzee,102,0,0,0,0,1,0
0097,Hypno,165,0,0,0,0,2,0
0098,Krabby,115,0,1,0,0,0,0
0099,Kingler,206,0,2,0,0,0,0
0100,Voltorb,103,0,0,0,0,0,1
0101,Electrode,150,0,0,0,0,0,2
0102,Exeggcute,98,0,0,1,0,0,0
0103,Exeggutor,212,0,0,0,2,0,0
0104,Cubone,87,0,0,1,0,0,0
0105,Marowak,124,0,0,2,0,0,0
0106,Hitmonlee,139,0,2,0,0,0,0
0107,Hitmonchan,140,0,0,0,0,2,0
0108,Lickitung,127,2,0,0,0,0,0
0109,Koffing,114,0,0,1,0,0,0
0110,Weezing,173,0,0,2,0,0,0
0111,Rhyhorn,135,0,0,1,0,0,0
0112,Rhydon,204,0,2,0,0,0,0
0113,Chansey,255,2,0,0,0,0,0
0114,Tangela,166,0,0,1,0,0,0
0115,Kangaskhan,175,2,0,0,0,0,0
0116,Horsea,83,0,0,0,1,0,0
0117,Seadra,155,0,0,1,1,0,0
0118,Goldeen,111,0,1,0,0,0,0
0119,Seaking,170,0,2,0,0,0,0
0120,Staryu,106,0,0,0,0,0,1
0121,Starmie,207,0,0,0,0,0,2
0122,Mr. Mime,136,0,0,0,0,2,0
0123,Scyther,187,0,1,0,0,0,0
0124,Jynx,137,0,0,0,2,0,0
0125,Electabuzz,156,0,0,0,0,0,2
0126,Magmar,167,0,0,0,2,0,0
0127,Pinsir,200,0,2,0,0,0,0
0128,Tauros,211,0,1,0,0,0,1
0129,Magikarp,20,0,0,0,0,0,1
0130,Gyarados,214,0,2,0,0,0,0
0131,Lapras,219,2,0,0,0,0,0
0132,Ditto,61,1,0,0,0,0,0
0133,Eevee,92,0,0,0,0,1,0
0134,Vaporeon,196,2,0,0,0,0,0
0135,Jolteon,197,0,0,0,0,0,2
0136,Flareon,198,0,2,0,0,0,0
0137,Porygon,130,0,0,0,1,0,0
0138,Omanyte,99,0,0,1,0,0,0
0139,Omastar,199,0,0,2,0,0,0
0140,Kabuto,99,0,0,1,0,0,0
0141,Kabutops,199,0,2,0,0,0,0
0142,Aerodactyl,202,0,0,0,0,0,2
0143,Snorlax,154,2,0,0,0,0,0
0144,Articuno,215,0,0,0,0,3,0
0145,Zapdos,216,0,0,0,3,0,0
0146,Moltres,217,0,0,0,3,0,0
0147,Dratini,67,0,1,0,0,0,0
0148,Dragonair,144,0,2,0,0,0,0
0149,Dragonite,218,0,3,0,0,0,0
0150,Mewtwo,220,0,0,0,3,0,0
0151,Mew,64,3,0,0,0,0,0
0152,Chikorita,64,0,0,0,0,1,0
0153,Bayleef,141,0,0,1,0,1,0
0154,Meganium,208,0,0,1,0,2,0
0155,Cyndaquil,65,0,0,0,0,0,1
0156,Quilava,142,0,0,0,1,0,1
0157,Typhlosion,209,0,0,0,3,0,0
0158,Totodile,66,0,1,0,0,0,0
0159,Croconaw,143,0,1,1,0,0,0
0160,Feraligatr,210,0,2,1,0,0,0
0161,Sentret,57,0,1,0,0,0,0
0162,Furret,116,0,0,0,0,0,2
0163,Hoothoot,58,1,0,0,0,0,0
0164,Noctowl,162,2,0,0,0,0,0
0165,Ledyba,54,0,0,0,0,1,0
0166,Ledian,134,0,0,0,0,2,0
0167,Spinarak,54,0,1,0,0,0,0
0168,Ariados,134,0,2,0,0,0,0
0169,Crobat,204,0,0,0,0,0,3
0170,Chinchou,90,1,0,0,0,0,0
0171,Lanturn,156,2,0,0,0,0,0
0172,Pichu,42,0,0,0,0,0,1
0173,Cleffa,37,0,0,0,0,1,0
0174,Igglybuff,39,1,0,0,0,0,0
0175,Togepi,74,0,0,0,0,1,0
0176,Togetic,114,0,0,0,0,2,0
0177,Natu,73,0,0,0,1,0,0
0178,Xatu,171,0,0,0,1,0,1
0179,Mareep,59,0,0,0,1,0,0
0180,Flaaffy,117,0,0,0,2,0,0
0181,Ampharos,194,0,0,0,3,0,0
0182,Bellossom,184,0,0,0,0,3,0
0183,Marill,58,2,0,0,0,0,0
0184,Azumarill,153,3,0,0,0,0,0
0185,Sudowoodo,135,0,0,2,0,0,0
0186,Politoed,185,0,0,0,0,3,0
0187,Hoppip,74,0,0,0,0,1,0
0188,Skiploom,136,0,0,0,0,0,2
0189,Jumpluff,176,0,0,0,0,0,3
0190,Aipom,94,0,0,0,0,0,1
0191,Sunkern,52,0,0,0,1,0,0
0192,Sunflora,146,0,0,0,2,0,0
0193,Yanma,147,0,0,0,0,0,1
0194,Wooper,52,1,0,0,0,0,0
0195,Quagsire,137,2,0,0,0,0,0
0196,Espeon,197,0,0,0,2,0,0
0197,Umbreon,197,0,0,0,0,2,0
0198,Murkrow,107,0,0,0,0,0,1
0199,Slowking,164,0,0,0,0,3,0
0200,Misdreavus,147,0,0,0,0,1,0
0201,Unown,61,0,1,0,1,0,0
0202,Wobbuffet,177,2,0,0,0,0,0
0203,Girafarig,149,0,0,0,2,0,0
0204,Pineco,60,0,0,1,0,0,0
0205,Forretress,118,0,0,2,0,0,0
0206,Dunsparce,125,1,0,0,0,0,0
0207,Gligar,108,0,0,1,0,0,0
0208,Steelix,196,0,0,2,0,0,0
0209,Snubbull,63,0,1,0,0,0,0
0210,Granbull,178,0,2,0,0,0,0
0211,Qwilfish,100,0,1,0,0,0,0
0212,Scizor,200,0,2,0,0,0,0
0213,Shuckle,80,0,0,1,0,1,0
0214,Heracross,200,0,2,0,0,0,0
0215,Sneasel,132,0,0,0,0,0,1
0216,Teddiursa,124,0,1,0,0,0,0
0217,Ursaring,189,0,2,0,0,0,0
0218,Slugma,78,0,0,0,1,0,0
0219,Magcargo,154,0,0,2,0,0,0
0220,Swinub,78,0,1,0,0,0,0
0221,Piloswine,160,1,1,0,0,0,0
0222,Corsola,113,0,0,1,0,1,0
0223,Remoraid,78,0,0,0,1,0,0
0224,Octillery,164,0,1,0,1,0,0
0225,Delibird,183,0,0,0,0,0,1
0226,Mantine,168,0,0,0,0,2,0
0227,Skarmory,168,0,0,2,0,0,0
0228,Houndour,114,0,0,0,1,0,0
0229,Houndoom,204,0,0,0,2,0,0
0230,Kingdra,207,0,1,0,1,1,0
0231,Phanpy,124,1,0,0,0,0,0
0232,Donphan,189,0,1,1,0,0,0
0233,Porygon2,180,0,0,0,2,0,0
0234,Stantler,165,0,1,0,0,0,0
0235,Smeargle,106,0,0,0,0,0,1
0236,Tyrogue,91,0,1,0,0,0,0
0237,Hitmontop,138,0,0,0,0,2,0
0238,Smoochum,87,0,0,0,1,0,0
0239,Elekid,106,0,0,0,0,0,1
0240,Magby,117,0,0,0,0,0,1
0241,Miltank,200,0,0,2,0,0,0
0242,Blissey,255,3,0,0,0,0,0
0243,Raikou,216,0,0,0,1,0,2
0244,Entei,217,1,2,0,0,0,0
0245,Suicune,215,0,0,1,0,2,0
0246,Larvitar,67,0,1,0,0,0,0
0247,Pupitar,144,0,2,0,0,0,0
0248,Tyranitar,218,0,3,0,0,0,0
0249,Lugia,220,0,0,0,0,3,0
0250,Ho-Oh,220,0,0,0,0,3,0
0251,Celebi,64,3,0,0,0,0,0
0252,Treecko,65,0,0,0,0,0,1
0253,Grovyle,141,0,0,0,0,0,2
0254,Sceptile,208,0,0,0,0,0,3
0255,Torchic,65,0,0,0,1,0,0
0256,Combusken,142,0,1,0,1,0,0
0257,Blaziken,209,0,3,0,0,0,0
0258,Mudkip,65,0,1,0,0,0,0
0259,Marshtomp,143,0,2,0,0,0,0
0260,Swampert,210,0,3,0,0,0,0
0261,Poochyena,55,0,1,0,0,0,0
0262,Mightyena,128,0,2,0,0,0,0
0263,Zigzagoon,60,0,0,0,0,0,1
0264,Linoone,128,0,0,0,0,0,2
0265,Wurmple,54,1,0,0,0,0,0
0266,Silcoon,72,0,0,2,0,0,0
0267,Beautifly,161,0,0,0,3,0,0
0268,Cascoon,72,0,0,2,0,0,0
0269,Dustox,161,0,0,0,0,3,0
0270,Lotad,74,0,0,0,0,1,0
0271,Lombre,141,0,0,0,0,2,0
0272,Ludicolo,181,0,0,0,0,3,0
0273,Seedot,74,0,0,1,0,0,0
0274,Nuzleaf,141,0,2,0,0,0,0
0275,Shiftry,181,0,3,0,0,0,0
0276,Taillow,59,0,0,0,0,0,1
0277,Swellow,162,0,0,0,0,0,2
0278,Wingull,64,0,0,0,0,0,1
0279,Pelipper,164,0,0,2,0,0,0
0280,Ralts,70,0,0,0,1,0,0
0281,Kirlia,140,0,0,0,2,0,0
0282,Gardevoir,208,0,0,0,3,0,0
0283,Surskit,63,0,0,0,0,0,1
0284,Masquerain,128,0,0,0,1,1,0
0285,Shroomish,65,1,0,0,0,0,0
0286,Breloom,165,0,2,0,0,0,0
0287,Slakoth,83,1,0,0,0,0,0
0288,Vigoroth,126,0,0,0,0,0,2
0289,Slaking,210,3,0,0,0,0,0
0290,Nincada,65,0,0,1,0,0,0
0291,Ninjask,155,0,0,0,0,0,2
0292,Shedinja,95,2,0,0,0,0,0
0293,Whismur,68,1,0,0,0,0,0
0294,Loudred,126,2,0,0,0,0,0
0295,Exploud,184,3,0,0,0,0,0
0296,Makuhita,87,1,0,0,0,0,0
0297,Hariyama,184,2,0,0,0,0,0
0298,Azurill,33,1,0,0,0,0,0
0299,Nosepass,108,0,0,1,0,0,0
0300,Skitty,65,0,0,0,0,0,1
0301,Delcatty,138,1,0,0,0,0,1
0302,Sableye,98,0,1,1,0,0,0
0303,Mawile,98,0,1,1,0,0,0
0304,Aron,96,0,0,1,0,0,0
0305,Lairon,152,0,0,2,0,0,0
0306,Aggron,205,0,0,3,0,0,0
0307,Meditite,91,0,0,0,0,0,1
0308,Medicham,153,0,0,0,0,0,2
0309,Electrike,104,0,0,0,0,0,1
0310,Manectric,168,0,0,0,0,0,2
0311,Plusle,120,0,0,0,0,0,1
0312,Minun,120,0,0,0,0,0,1
0313,Volbeat,146,0,0,0,0,0,1
0314,Illumise,146,0,0,0,0,0,1
0315,Roselia,152,0,0,0,2,0,0
0316,Gulpin,75,1,0,0,0,0,0
0317,Swalot,168,2,0,0,0,0,0
0318,Carvanha,88,0,1,0,0,0,0
0319,Sharpedo,175,0,2,0,0,0,0
0320,Wailmer,137,1,0,0,0,0,0
0321,Wailord,206,2,0,0,0,0,0
0322,Numel,88,0,0,0,1,0,0
0323,Camerupt,175,0,1,0,1,0,0
0324,Torkoal,161,0,0,2,0,0,0
0325,Spoink,89,0,0,0,0,1,0
0326,Grumpig,164,0,0,0,0,2,0
0327,Spinda,85,0,0,0,1,0,0
0328,Trapinch,73,0,1,0,0,0,0
0329,Vibrava,126,0,1,0,0,0,1
0330,Flygon,197,0,1,0,0,0,2
0331,Cacnea,97,0,0,0,1,0,0
0332,Cacturne,177,0,1,0,1,0,0
0333,Swablu,74,0,0,0,0,1,0
0334,Altaria,188,0,0,0,0,2,0
0335,Zangoose,165,0,2,0,0,0,0
0336,Seviper,165,0,1,0,1,0,0
0337,Lunatone,150,0,0,0,2,0,0
0338,Solrock,150,0,2,0,0,0,0
0339,Barboach,92,1,0,0,0,0,0
0340,Whiscash,158,2,0,0,0,0,0
0341,Corphish,111,0,1,0,0,0,0
0342,Crawdaunt,161,0,2,0,0,0,0
0343,Baltoy,58,0,0,0,0,1,0
0344,Claydol,189,0,0,0,0,2,0
0345,Lileep,99,0,0,0,0,1,0
0346,Cradily,199,0,0,0,0,2,0
0347,Anorith,99,0,1,0,0,0,0
0348,Armaldo,199,0,2,0,0,0,0
0349,Feebas,61,0,0,0,0,0,1
0350,Milotic,213,0,0,0,0,2,0
0351,Castform,145,1,0,0,0,0,0
0352,Kecleon,132,0,0,0,0,1,0
0353,Shuppet,97,0,1,0,0,0,0
0354,Banette,179,0,2,0,0,0,0
0355,Duskull,97,0,0,0,0,1,0
0356,Dusclops,179,0,0,1,0,1,0
0357,Tropius,169,2,0,0,0,0,0
0358,Chimecho,147,0,0,0,1,1,0
0359,Absol,174,0,2,0,0,0,0
0360,Wynaut,44,1,0,0,0,0,0
0361,Snorunt,74,1,0,0,0,0,0
0362,Glalie,187,2,0,0,0,0,0
0363,Spheal,75,1,0,0,0,0,0
0364,Sealeo,128,2,0,0,0,0,0
0365,Walrein,192,3,0,0,0,0,0
0366,Clamperl,142,0,0,1,0,0,0
0367,Huntail,178,0,1,1,0,0,0
0368,Gorebyss,178,0,0,0,2,0,0
0369,Relicanth,198,1,0,1,0,0,0
0370,Luvdisc,110,0,0,0,0,0,1
0371,Bagon,89,0,1,0,0,0,0
0372,Shelgon,144,0,0,2,0,0,0
0373,Salamence,218,0,3,0,0,0,0
0374,Beldum,103,0,0,1,0,0,0
0375,Metang,153,0,0,2,0,0,0
0376,Metagross,210,0,0,3,0,0,0
0377,Regirock,217,0,0,3,0,0,0
0378,Regice,216,0,0,0,0,3,0
0379,Registeel,215,0,0,2,0,1,0
0380,Latias,211,0,0,0,0,3,0
0381,Latios,211,0,0,0,3,0,0
0382,Kyogre,218,0,0,0,3,0,0
0383,Groudon,218,0,3,0,0,0,0
0384,Rayquaza,220,0,2,0,1,0,0
0385,Jirachi,215,3,0,0,0,0,0
0386,DeoxysNormal Forme,215,0,1,0,1,0,1
0386,DeoxysAttack Forme,215,0,2,0,1,0,0
0386,DeoxysDefense Forme,215,0,0,2,0,1,0
0386,DeoxysSpeed Forme,215,0,0,0,0,0,3
0387,Turtwig,64,0,1,0,0,0,0
0388,Grotle,141,0,1,1,0,0,0
0389,Torterra,208,0,2,1,0,0,0
0390,Chimchar,65,0,0,0,0,0,1
0391,Monferno,142,0,0,0,1,0,1
0392,Infernape,209,0,1,0,1,0,1
0393,Piplup,66,0,0,0,1,0,0
0394,Prinplup,143,0,0,0,2,0,0
0395,Empoleon,210,0,0,0,3,0,0
0396,Starly,56,0,0,0,0,0,1
0397,Staravia,113,0,0,0,0,0,2
0398,Staraptor,172,0,3,0,0,0,0
0399,Bidoof,58,1,0,0,0,0,0
0400,Bibarel,116,0,2,0,0,0,0
0401,Kricketot,54,0,0,1,0,0,0
0402,Kricketune,159,0,2,0,0,0,0
0403,Shinx,60,0,1,0,0,0,0
0404,Luxio,117,0,2,0,0,0,0
0405,Luxray,194,0,3,0,0,0,0
0406,Budew,68,0,0,0,1,0,0
0407,Roserade,204,0,0,0,3,0,0
0408,Cranidos,99,0,1,0,0,0,0
0409,Rampardos,199,0,2,0,0,0,0
0410,Shieldon,99,0,0,1,0,0,0
0411,Bastiodon,199,0,0,2,0,0,0
0412,Burmy,61,0,0,0,0,1,0
0413,WormadamPlant Cloak,159,0,0,0,0,2,0
0413,WormadamSandy Cloak,159,0,0,2,0,0,0
0413,WormadamTrash Cloak,159,0,0,1,0,1,0
0414,Mothim,159,0,1,0,1,0,0
0415,Combee,63,0,0,0,0,0,1
0416,Vespiquen,188,0,0,1,0,1,0
0417,Pachirisu,120,0,0,0,0,0,1
0418,Buizel,75,0,0,0,0,0,1
0419,Floatzel,178,0,0,0,0,0,2
0420,Cherubi,68,0,0,0,1,0,0
0421,Cherrim,133,0,0,0,2,0,0
0422,Shellos,73,1,0,0,0,0,0
0423,Gastrodon,176,2,0,0,0,0,0
0424,Ambipom,186,0,0,0,0,0,2
0425,Drifloon,127,1,0,0,0,0,0
0426,Drifblim,204,2,0,0,0,0,0
0427,Buneary,84,0,0,0,0,0,1
0428,Lopunny,178,0,0,0,0,0,2
0429,Mismagius,187,0,0,0,1,1,0
0430,Honchkrow,187,0,2,0,0,0,0
0431,Glameow,71,0,0,0,0,0,1
0432,Purugly,183,0,0,0,0,0,2
0433,Chingling,74,0,0,0,1,0,0
0434,Stunky,79,0,0,0,0,0,1
0435,Skuntank,209,2,0,0,0,0,0
0436,Bronzor,72,0,0,1,0,0,0
0437,Bronzong,188,0,0,1,0,1,0
0438,Bonsly,68,0,0,1,0,0,0
0439,Mime Jr.,78,0,0,0,0,1,0
0440,Happiny,255,1,0,0,0,0,0
0441,Chatot,107,0,1,0,0,0,0
0442,Spiritomb,168,0,0,1,0,1,0
0443,Gible,67,0,1,0,0,0,0
0444,Gabite,144,0,2,0,0,0,0
0445,Garchomp,218,0,3,0,0,0,0
0446,Munchlax,94,1,0,0,0,0,0
0447,Riolu,72,0,1,0,0,0,0
0448,Lucario,204,0,1,0,1,0,0
0449,Hippopotas,95,0,0,1,0,0,0
0450,Hippowdon,198,0,0,2,0,0,0
0451,Skorupi,114,0,0,1,0,0,0
0452,Drapion,204,0,0,2,0,0,0
0453,Croagunk,83,0,1,0,0,0,0
0454,Toxicroak,181,0,2,0,0,0,0
0455,Carnivine,164,0,2,0,0,0,0
0456,Finneon,90,0,0,0,0,0,1
0457,Lumineon,156,0,0,0,0,0,2
0458,Mantyke,108,0,0,0,0,1,0
0459,Snover,131,0,1,0,0,0,0
0460,Abomasnow,214,0,1,0,1,0,0
0461,Weavile,199,0,1,0,0,0,1
0462,Magnezone,211,0,0,0,3,0,0
0463,Lickilicky,193,3,0,0,0,0,0
0464,Rhyperior,217,0,3,0,0,0,0
0465,Tangrowth,211,0,0,2,0,0,0
0466,Electivire,199,0,3,0,0,0,0
0467,Magmortar,199,0,0,0,3,0,0
0468,Togekiss,220,0,0,0,2,1,0
0469,Yanmega,198,0,2,0,0,0,0
0470,Leafeon,196,0,0,2,0,0,0
0471,Glaceon,196,0,0,0,2,0,0
0472,Gliscor,192,0,0,2,0,0,0
0473,Mamoswine,207,0,3,0,0,0,0
0474,Porygon-Z,185,0,0,0,3,0,0
0475,Gallade,208,0,3,0,0,0,0
0476,Probopass,198,0,0,1,0,2,0
0477,Dusknoir,210,0,0,1,0,2,0
0478,Froslass,187,0,0,0,0,0,2
0479,Rotom,132,0,0,0,1,0,1
0480,Uxie,210,0,0,2,0,1,0
0481,Mesprit,210,0,1,0,1,1,0
0482,Azelf,210,0,2,0,1,0,0
0483,Dialga,220,0,0,0,3,0,0
0484,Palkia,220,0,0,0,3,0,0
0485,Heatran,215,0,0,0,3,0,0
0486,Regigigas,220,0,3,0,0,0,0
0487,Giratina,220,3,0,0,0,0,0
0488,Cresselia,210,0,0,0,0,3,0
0489,Phione,165,1,0,0,0,0,0
0490,Manaphy,215,3,0,0,0,0,0
0491,Darkrai,210,0,0,0,2,0,1
0492,Shaymin,64,3,0,0,0,0,0
0493,Arceus,255,3,0,0,0,0,0
