,0
0,Turtwig
1,Grotle
2,Torterra
3,Chimchar
4,Monferno
5,Infernape
6,Piplup
7,Prinplup
8,Empoleon
9,Starly
10,Staravia
11,Staraptor
12,Bidoof
13,Bibarel
14,Kricketot
15,Kricketune
16,Shinx
17,Luxio
18,Luxray
19,Abra
20,Kadabra
21,Alakazam
22,Magikarp
23,Gyarados
24,Budew
25,Roselia
26,Roserade
27,Zubat
28,Golbat
29,Crobat
30,Geodude
31,Graveler
32,Golem
33,Onix
34,Steelix
35,Cranidos
36,Rampardos
37,Shieldon
38,Bastiodon
39,Machop
40,Machoke
41,Machamp
42,Psyduck
43,Golduck
44,Burmy
45,Wormadam
46,Mothim
47,Wurmple
48,Silcoon
49,Beautifly
50,Cascoon
51,Dustox
52,Combee
53,Vespiquen
54,Pachirisu
55,Buizel
56,Floatzel
57,Cherubi
58,Cherrim
59,Shellos
60,Gastrodon
61,Heracross
62,Aipom
63,Ambipom
64,Drifloon
65,Drifblim
66,Buneary
67,Lopunny
68,Gastly
69,Haunter
70,Gengar
71,Misdreavus
72,Mismagius
73,Murkrow
74,Honchkrow
75,Glameow
76,Purugly
77,Goldeen
78,Seaking
79,Barboach
80,Whiscash
81,Chingling
82,Chimecho
83,Stunky
84,Skuntank
85,Meditite
86,Medicham
87,Bronzor
88,Bronzong
89,Ponyta
90,Rapidash
91,Bonsly
92,Sudowoodo
93,Mime Jr.
94,Mr. Mime
95,Happiny
96,Chansey
97,Blissey
98,Cleffa
99,Clefairy
100,Clefable
101,Chatot
102,Pichu
103,Pikachu
104,Raichu
105,Hoothoot
106,Noctowl
107,Spiritomb
108,Gible
109,Gabite
110,Garchomp
111,Munchlax
112,Snorlax
113,Unown
114,Riolu
115,Lucario
116,Wooper
117,Quagsire
118,Wingull
119,Pelipper
120,Girafarig
121,Hippopotas
122,Hippowdon
123,Azurill
124,Marill
125,Azumarill
126,Skorupi
127,Drapion
128,Croagunk
129,Toxicroak
130,Carnivine
131,Remoraid
132,Octillery
133,Finneon
134,Lumineon
135,Tentacool
136,Tentacruel
137,Feebas
138,Milotic
139,Mantyke
140,Mantine
141,Snover
142,Abomasnow
143,Sneasel
144,Weavile
145,Uxie
146,Mesprit
147,Azelf
148,Dialga
149,Palkia
150,Manaphy
151,Rotom
152,Gligar
153,Gliscor
154,Nosepass
155,Probopass
156,Ralts
157,Kirlia
158,Gardevoir
159,Gallade
160,Lickitung
161,Lickilicky
162,Eevee
163,Vaporeon
164,Jolteon
165,Flareon
166,Espeon
167,Umbreon
168,Leafeon
169,Glaceon
170,Swablu
171,Altaria
172,Togepi
173,Togetic
174,Togekiss
175,Houndour
176,Houndoom
177,Magnemite
178,Magneton
179,Magnezone
180,Tangela
181,Tangrowth
182,Yanma
183,Yanmega
184,Tropius
185,Rhyhorn
186,Rhydon
187,Rhyperior
188,Duskull
189,Dusclops
190,Dusknoir
191,Porygon
192,Porygon2
193,Porygon-Z
194,Scyther
195,Scizor
196,Elekid
197,Electabuzz
198,Electivire
199,Magby
200,Magmar
201,Magmortar
202,Swinub
203,Piloswine
204,Mamoswine
205,Snorunt
206,Glalie
207,Froslass
208,Absol
209,Giratina
