Pokemon Name,Level,Additional Criteria
Bulbasaur,16.0,()
Ivysaur,32.0,()
Charmander,16.0,()
Charmeleon,36.0,()
Squirtle,16.0,()
Wartortle,36.0,()
Caterpie,7.0,()
Metapod,10.0,()
Weedle,7.0,()
Kakuna,10.0,()
Pidgey,18.0,()
Pidgeotto,36.0,()
Rattata,20.0,()
Rattata,20.0,"(, Nighttime)"
Spearow,20.0,()
Ekans,22.0,()
Pichu,,(high Friendship)
Sandshrew,22.0,()
Sandshrew,,(use Ice Stone)
Nidoran♀,16.0,()
Nidorina,,(use Moon Stone)
Nidoran♂,16.0,()
Nidorino,,(use Moon Stone)
Cleffa,,(high Friendship)
Clefairy,,(use Moon Stone)
Vulpix,,(use Fire Stone)
Vulpix,,(use Ice Stone)
Igglybuff,,(high Friendship)
Jigglypuff,,(use Moon Stone)
Zubat,22.0,()
Golbat,,(high Friendship)
Oddish,21.0,()
Paras,24.0,()
Venonat,31.0,()
Diglett,26.0,()
Diglett,26.0,()
Meowth,28.0,()
Meowth,,(high Friendship)
Meowth,28.0,()
Psyduck,33.0,()
Mankey,28.0,()
Primeape,,(Use Rage Fist 20 times)
Growlithe,,(use Fire Stone)
Growlithe,,(use Fire Stone)
Poliwag,25.0,()
Abra,16.0,()
Kadabra,,(Trade)
Machop,28.0,()
Machoke,,(Trade)
Bellsprout,21.0,()
Weepinbell,,(use Leaf Stone)
Tentacool,30.0,()
Geodude,25.0,()
Graveler,,(Trade)
Geodude,25.0,()
Graveler,,(Trade)
Ponyta,40.0,()
Ponyta,40.0,()
Magnemite,30.0,()
Magneton,,"(use Thunder Stone, in Gen 8+, or level up in a Magnetic Field area)"
Doduo,31.0,()
Seel,34.0,()
Grimer,38.0,()
Grimer,38.0,()
Shellder,,(use Water Stone)
Gastly,25.0,()
Haunter,,(Trade)
Onix,,(trade holding Metal Coat)
Drowzee,26.0,()
Krabby,28.0,()
Voltorb,30.0,()
Voltorb,,(use Leaf Stone)
Hitmonlee,20.0,"(, Attack < Defense)"
Lickitung,,(after Rollout learned)
Rhyhorn,42.0,()
Rhydon,,(trade holding Protector)
Happiny,,"(hold Oval Stone, Daytime)"
Chansey,,(high Friendship)
Tangela,,(after Ancient Power learned)
Horsea,32.0,()
Seadra,,(trade holding Dragon Scale)
Goldeen,33.0,()
Staryu,,(use Water Stone)
Mr. Mime,42.0,()
Smoochum,30.0,()
Elekid,30.0,()
Electabuzz,,(trade holding Electirizer)
Magby,30.0,()
Magmar,,(trade holding Magmarizer)
Magikarp,20.0,()
Vaporeon,,(use Thunder Stone)
Eevee,,"(after Fairy-type move learned, and either ♥♥ Affection in Gen 6-7 or high friendship in Gen 8+)"
Porygon,,(trade holding Upgrade)
Porygon2,,(trade holding Dubious Disc)
Omanyte,40.0,()
Kabuto,40.0,()
Munchlax,,(high Friendship)
Dratini,30.0,()
Dragonair,55.0,()
Chikorita,16.0,()
Bayleef,32.0,()
Cyndaquil,14.0,"(, or Level 17 in Legends: Arceus)"
Totodile,18.0,()
Croconaw,30.0,()
Sentret,15.0,()
Hoothoot,20.0,()
Ledyba,18.0,()
Spinarak,22.0,()
Chinchou,27.0,()
Togepi,,(high Friendship)
Togetic,,(use Shiny Stone)
Natu,25.0,()
Mareep,15.0,()
Flaaffy,30.0,()
Azurill,,(high Friendship)
Marill,18.0,()
Bonsly,,(after Mimic learned)
Hoppip,18.0,()
Skiploom,27.0,()
Aipom,,(after Double Hit learned)
Sunkern,,(use Sun Stone)
Yanma,,(after Ancient Power learned)
Wooper,20.0,()
Wooper,20.0,()
Murkrow,,(use Dusk Stone)
Misdreavus,,(use Dusk Stone)
Wynaut,15.0,()
Pineco,31.0,()
Gligar,,"(hold Razor Fang, Nighttime)"
Snubbull,23.0,()
Sneasel,,"(hold Razor Claw, Nighttime)"
Sneasel,,"(use Razor Claw, Daytime)"
Teddiursa,30.0,()
Ursaring,,"(use Peat Block, under a full moon, in Legends: Arceus)"
Slugma,38.0,()
Swinub,33.0,()
Piloswine,,(after Ancient Power learned)
Remoraid,25.0,()
Mantyke,,(with Remoraid in party)
Houndour,24.0,()
Phanpy,25.0,()
Larvitar,30.0,()
Pupitar,55.0,()
Stantler,,(use Psyshield Bash 20 times in Agile Style)
Girafarig,,(after Twin Beam learned)
Treecko,16.0,()
Grovyle,36.0,()
Torchic,16.0,()
Combusken,36.0,()
Mudkip,16.0,()
Marshtomp,36.0,()
Poochyena,18.0,()
Zigzagoon,20.0,()
Zigzagoon,20.0,()
Linoone,35.0,"(, Nighttime)"
Silcoon,10.0,()
Cascoon,10.0,()
Lotad,14.0,()
Lombre,,(use Water Stone)
Seedot,14.0,()
Nuzleaf,,(use Leaf Stone)
Taillow,22.0,()
Wingull,25.0,()
Ralts,20.0,()
Surskit,22.0,()
Shroomish,23.0,()
Slakoth,18.0,()
Vigoroth,36.0,()
Whismur,20.0,()
Loudred,40.0,()
Makuhita,24.0,()
Nosepass,,(level up in a Magnetic Field area)
Skitty,,(use Moon Stone)
Aron,32.0,()
Lairon,42.0,()
Meditite,37.0,()
Electrike,26.0,()
Budew,,"(high Friendship, Daytime)"
Roselia,,(use Shiny Stone)
Gulpin,26.0,()
Carvanha,30.0,()
Wailmer,40.0,()
Numel,33.0,()
Spoink,32.0,()
Trapinch,35.0,()
Vibrava,45.0,()
Cacnea,32.0,()
Swablu,35.0,()
Barboach,30.0,()
Corphish,30.0,()
Baltoy,36.0,()
Lileep,40.0,()
Anorith,40.0,()
Feebas,,"(trade holding Prism Scale, or level up with max Beauty)"
Shuppet,37.0,()
Duskull,37.0,()
Dusclops,,(trade holding Reaper Cloth)
Chingling,,"(high Friendship, Nighttime)"
Spheal,32.0,()
Sealeo,44.0,()
Bagon,30.0,()
Shelgon,50.0,()
Beldum,20.0,()
Metang,45.0,()
Turtwig,18.0,()
Grotle,32.0,()
Chimchar,14.0,()
Monferno,36.0,()
Piplup,16.0,()
Prinplup,36.0,()
Starly,14.0,()
Staravia,34.0,()
Bidoof,15.0,()
Kricketot,10.0,()
Shinx,15.0,()
Luxio,30.0,()
Cranidos,30.0,()
Shieldon,30.0,()
Burmy,20.0,"(, Male)"
Burmy,20.0,"(, Female, in grass)"
Burmy,20.0,"(, Female, in caves)"
Burmy,20.0,"(, Female, in buildings)"
Combee,21.0,"(, Female)"
Buizel,26.0,()
Cherubi,25.0,()
Shellos,30.0,()
Drifloon,28.0,()
Buneary,,(high Friendship)
Glameow,38.0,()
Stunky,34.0,()
Bronzor,33.0,()
Gible,24.0,()
Gabite,48.0,()
Riolu,,"(high Friendship, Daytime)"
Hippopotas,34.0,()
Skorupi,40.0,()
Croagunk,37.0,()
Finneon,31.0,()
Snover,40.0,()
Snivy,17.0,()
Servine,36.0,()
Tepig,17.0,()
Pignite,36.0,()
Oshawott,17.0,()
Patrat,20.0,()
Lillipup,16.0,()
Herdier,32.0,()
Purrloin,20.0,()
Pansage,,(use Leaf Stone)
Pansear,,(use Fire Stone)
Panpour,,(use Water Stone)
Munna,,(use Moon Stone)
Pidove,21.0,()
Tranquill,32.0,()
Blitzle,27.0,()
Roggenrola,25.0,()
Boldore,,(Trade)
Woobat,,(high Friendship)
Drilbur,31.0,()
Timburr,25.0,()
Gurdurr,,(Trade)
Tympole,25.0,()
Palpitoad,36.0,()
Sewaddle,20.0,()
Swadloon,,(high Friendship)
Venipede,22.0,()
Whirlipede,30.0,()
Cottonee,,(use Sun Stone)
Sandile,29.0,()
Krokorok,40.0,()
Darumaka,35.0,()
Darumaka,,(use Ice Stone)
Dwebble,34.0,()
Scraggy,39.0,()
Yamask,34.0,()
Yamask,,(near Dusty Bowl)
Tirtouga,37.0,()
Archen,37.0,()
Trubbish,36.0,()
Zorua,30.0,()
Zorua,30.0,"(, in Legends: Arceus)"
Minccino,,(use Shiny Stone)
Gothita,32.0,()
Gothorita,41.0,()
Solosis,32.0,()
Duosion,41.0,()
Ducklett,35.0,()
Vanillite,35.0,()
Vanillish,47.0,()
Deerling,34.0,()
Karrablast,,(Trade with Shelmet)
Foongus,39.0,()
Frillish,40.0,()
Joltik,36.0,()
Ferroseed,40.0,()
Klink,38.0,()
Klang,49.0,()
Tynamo,39.0,()
Eelektrik,,(use Thunder Stone)
Elgyem,42.0,()
Litwick,41.0,()
Lampent,,(use Dusk Stone)
Axew,38.0,()
Fraxure,48.0,()
Cubchoo,37.0,()
Shelmet,,(Trade with Karrablast)
Mienfoo,50.0,()
Golett,43.0,()
Pawniard,52.0,()
Bisharp,,(defeat 3 Bisharp that are holding Leader's Crest)
Vullaby,54.0,()
Deino,50.0,()
Zweilous,64.0,()
Larvesta,59.0,()
Chespin,16.0,()
Quilladin,36.0,()
Fennekin,16.0,()
Braixen,36.0,()
Froakie,16.0,()
Frogadier,36.0,()
Bunnelby,20.0,()
Fletchling,17.0,()
Fletchinder,35.0,()
Scatterbug,9.0,()
Spewpa,12.0,()
Litleo,35.0,()
Flabébé,19.0,()
Floette,,(use Shiny Stone)
Skiddo,32.0,()
Pancham,32.0,"(, Dark type Pokémon in party)"
Honedge,35.0,()
Doublade,,(use Dusk Stone)
Spritzee,,(trade holding Sachet)
Swirlix,,(trade holding Whipped Dream)
Inkay,30.0,"(, holding console upside down)"
Binacle,39.0,()
Skrelp,48.0,()
Clauncher,37.0,()
Helioptile,,(use Sun Stone)
Tyrunt,39.0,"(, Daytime)"
Amaura,39.0,"(, Nighttime)"
Sliggoo,50.0,"(, during rain)"
Sliggoo,50.0,"(, during rain, in Legends: Arceus)"
Phantump,,(Trade)
Pumpkaboo,,(Trade)
Noibat,48.0,()
Rowlet,17.0,()
Litten,17.0,()
Torracat,34.0,()
Popplio,17.0,()
Brionne,34.0,()
Pikipek,14.0,()
Trumbeak,28.0,()
Yungoos,20.0,"(, Daytime)"
Grubbin,20.0,()
Charjabug,,"(use Thunder Stone, in Gen 8, or level up in a Magnetic Field area)"
Crabrawler,,"(use Ice Stone, or at Mount Lanakila in Alola)"
Cutiefly,25.0,()
Rockruff,25.0,"(, Dusk)"
Mareanie,38.0,()
Mudbray,30.0,()
Dewpider,22.0,()
Fomantis,34.0,"(, Daytime)"
Morelull,24.0,()
Salandit,33.0,"(, Female)"
Stufful,27.0,()
Bounsweet,18.0,()
Steenee,,(after Stomp learned)
Wimpod,30.0,()
Sandygast,42.0,()
Type: Null,,(high Friendship)
Jangmo-o,35.0,()
Hakamo-o,45.0,()
Cosmog,43.0,()
Poipole,,(after Dragon Pulse learned)
Meltan,,"(Pokémon GO only, 400 Meltan Candies)"
Grookey,16.0,()
Thwackey,35.0,()
Scorbunny,16.0,()
Raboot,35.0,()
Sobble,16.0,()
Drizzile,35.0,()
Blipbug,10.0,()
Dottler,30.0,()
Rookidee,18.0,()
Corvisquire,38.0,()
Skwovet,24.0,()
Nickit,18.0,()
Wooloo,24.0,()
Chewtle,22.0,()
Yamper,25.0,()
Gossifleur,20.0,()
Sizzlipede,28.0,()
Rolycoly,18.0,()
Carkol,34.0,()
Arrokuda,26.0,()
Milcery,,(spin around holding Sweet)
Flapple,,(use Sweet Apple)
Dipplin,,(after Dragon Cheer learned)
Farfetch'd,,(achieve 3 critical hits in one battle)
Corsola,38.0,()
Impidimp,32.0,()
Morgrem,42.0,()
Hatenna,32.0,()
Hattrem,42.0,()
Cufant,34.0,()
Silicobra,36.0,()
Sinistea,,(use Cracked Pot)
Snom,,"(high Friendship, Nighttime)"
Clobbopus,,(after Taunt learned)
Dreepy,50.0,()
Drakloak,60.0,()
Qwilfish,,(use Barb Barrage 20 times in Strong Style)
Duraludon,,(use Metal Alloy)
Sprigatito,16.0,()
Floragato,36.0,()
Fuecoco,16.0,()
Crocalor,36.0,()
Quaxly,16.0,()
Quaxwell,36.0,()
Tarountula,15.0,()
Nymble,24.0,()
Rellor,,"(walk 1,000 steps in Let's Go mode)"
Greavard,30.0,"(, Nighttime)"
Flittle,35.0,()
Wiglett,26.0,()
Finizen,38.0,"(, while in multiplayer)"
Smoliv,25.0,()
Dolliv,35.0,()
Capsakid,,(use Fire Stone)
Tadbulb,,(use Thunder Stone)
Varoom,40.0,()
Cetoddle,,(use Ice Stone)
Frigibax,35.0,()
Arctibax,54.0,()
Pawmi,18.0,()
Pawmo,,"(walk 1,000 steps in Let's Go mode)"
Wattrel,25.0,()
Nacli,24.0,()
Naclstack,38.0,()
Glimmet,35.0,()
Shroodle,28.0,()
Fidough,26.0,()
Maschiff,30.0,()
Bramblin,,"(walk 1,000 steps in Let's Go mode)"
Gimmighoul,,(collect 999 Coins from Roaming Form)
Tinkatink,24.0,()
Tinkatuff,38.0,()
Toedscool,30.0,()
Poltchageist,,(use Unremarkable Teacup)
