,Trainer Name,Number of Pokemon,Pokemons
333,Rich Boy,1,Rattata Level 5
334,Rich Boy Trey,0,Luxray Level 45
335,Lady,1,Rattata Level 5
336,Sailor Marc,1,Mantyke Level 45
337,Sailor Skyler,2,"Mantyke Level 32, Machoke Level 34"
338,Sailor Damian,2,"Wingull Level 31, Pelipper Level 31"
339,School Kid Chance,0,Gastly Level 23
340,School Kid Forrest,0,Magneton Level 47
341,School Kid Harrison,0,Starly Level 6
342,School Kid Mackenzie,0,"Drifloon Level 21, Drifloon Level 21"
343,School Kid Tiera,0,Pachirisu Level 47
344,School Kid Christine,0,Bidoof Level 6
345,Beauty Cyndy,1,Glameow Level 29
346,Beauty,1,Rattata Level 5
347,Beauty,1,Roselia Level 19
348,Skier,1,Rattata Level 5
349,Skier,1,Rattata Level 5
350,Swimmer,1,Rattata Level 5
351,Swimmer,1,Rattata Level 5
352,Swimmer,1,Rattata Level 5
353,Swimmer,1,Rattata Level 5
354,Youngster Dallas,1,Shinx Level 8
355,Youngster Sebastian,1,Machop Level 8
356,Youngster Donny,2,"Gastly Level 20, Drifloon Level 22"
357,Tuber Trenton,2,"Shellos Level 31, Shellos Level 33"
358,Tuber Conner,1,Remoraid Level 44
359,Tuber Mariel,2,"Marill Level 31, Marill Level 33"
360,Tuber Holly,1,Remoraid Level 44
361,Veteran Armando,3,"Muk Level 53, Mightyena Level 53, Lickitung Level 56"
362,Waiter,1,Rattata Level 5
363,Waiter,1,Rattata Level 5
364,Waiter,1,Rattata Level 5
365,Waitress Kati,1,Clefairy Level 25
366,Worker Gerardo,2,"Magnemite Level 35, Magnemite Level 35"
367,Interviewers Roxy & Oli,2,"Magnemite Level 6, Ralts Level 6"
368,Cameraman Tevin,1,Machop Level 6
369,Reporter Kinsey,1,Shinx Level 6
370,Idol Grace,1,Clefairy Level 6
371,Battle Girl Tyler,1,Medicham Level 38
372,Bird Keeper Autumn,2,"Murkrow Level 54, Xatu Level 54"
373,Pokemon Breeder,1,Rattata Level 5
374,Pokemon Breeder,1,Rattata Level 5
375,Cameraman,1,Rattata Level 5
376,Camper Zackary,1,Aipom Level 14
377,Camper Lawrence,2,"Aipom Level 34, Floatzel Level 36"
378,Camper Diego,1,Aipom Level 22
379,Camper Parker,2,"Buizel Level 20, Shinx Level 20"
380,Collector Dean,2,"Umbreon Level 27, Espeon Level 27"
381,Collector Jamal,1,Porygon Level 27
382,Collector Terry,1,Gible Level 22
383,Pokefan,1,Rattata Level 5
384,Pokefan,1,Rattata Level 5
385,Dragon Tamer Joe,2,"Dratini Level 52, Gabite Level 56"
386,Ace Trainer,1,Rattata Level 5
387,Ace Trainer Jonah,3,"Quagsire Level 35, Staraptor Level 36, Hippopotas Level 38"
388,Ace Trainer Micah,2,"Metang Level 55, Ludicolo Level 56"
389,Ace Trainer Arthur,3,"Gastrodon Level 54, Beedrill Level 54, Electrode Level 55"
390,Ace Trainer,1,Rattata Level 5
391,Ace Trainer Brenda,3,"Lopunny Level 38, Kirlia Level 36, Medicham Level 35"
392,Ace Trainer Brandi,2,"Marowak Level 54, Kangaskhan Level 57"
393,Ace Trainer Clarice,3,"Swalot Level 53, Ninetales Level 54, Magnezone Level 56"
394,Psychic Kody,1,Meditite Level 17
395,Psychic Landon,2,"Shuppet Level 53, Alakazam Level 55"
396,Psychic Deandre,1,Dusknoir Level 56
397,Psychic Rachael,1,Psyduck Level 17
398,Psychic Desiree,2,"Mr. Mime Level 54, Mismagius Level 54"
399,Psychic Kendra,3,"Chimecho Level 52, Haunter Level 52, Gengar Level 55"
400,Fisherman Walter,1,Whiscash Level 33
401,Gentleman,1,Rattata Level 5
402,Galactic Boss Cyrus,0,"Sneasel Level 44, Crobat Level 44, Honchkrow Level 46 @ Sitrus Berry"
403,Galactic Boss Cyrus,0,"Houndoom Level 45, Honchkrow Level 47, Crobat Level 46, Gyarados Level 46, Weavile Level 48 @ Sitrus Berry"
404,Commander Mars,3,"Golbat Level 38, Bronzor Level 38, Purugly Level 40 @ Sitrus Berry"
405,Commander Jupiter,2,"Zubat Level 21, Skuntank Level 23 @ Sitrus Berry"
406,Commander Jupiter,3,"Bronzor Level 44, Golbat Level 44, Skuntank Level 46 @ Sitrus Berry"
407,Commander Saturn,3,"Golbat Level 38, Bronzor Level 38, Toxicroak Level 40 @ Sitrus Berry"
408,Commander Saturn,3,"Golbat Level 42, Bronzor Level 42, Toxicroak Level 44 @ Sitrus Berry"
409,Galactic Grunt,2,"Zubat Level 17, Stunky Level 17"
410,Galactic Grunt,1,Rattata Level 5
411,Galactic Grunt,1,Croagunk Level 19
412,Galactic Grunt,1,Rattata Level 5
413,Galactic Grunt,1,Stunky Level 11
414,Galactic Grunt,1,Glameow Level 11
415,Galactic Grunt,2,"Houndour Level 32, Golbat Level 30"
416,Galactic Grunt,1,Golbat Level 37
417,Galactic Grunt,4,"Croagunk Level 33, Glameow Level 33, Stunky Level 33, Houndour Level 33"
418,Galactic Grunt,1,Croagunk Level 37
419,Galactic Grunt,2,"Stunky Level 35, Houndour Level 35"
420,Galactic Grunt,2,"Zubat Level 16, Glameow Level 18"
421,Galactic Grunt,1,Glameow Level 19
422,Galactic Grunt,3,"Stunky Level 16, Croagunk Level 16, Glameow Level 16"
423,Galactic Grunt,1,Rattata Level 5
424,Galactic Grunt,2,"Glameow Level 35, Murkrow Level 35"
425,Galactic Grunt,3,"Glameow Level 33, Golbat Level 33, Murkrow Level 36"
426,Galactic Grunt,2,"Houndour Level 34, Glameow Level 36"
427,Galactic Grunt,1,Glameow Level 41
428,Galactic Grunt,1,Rattata Level 5
429,Galactic Grunt,2,"Golbat Level 39, Houndour Level 39"
430,Guitarist Arturo,1,Kricketot Level 7
431,Guitarist,1,Rattata Level 5
432,Guitarist,1,Rattata Level 5
433,Guitarist,1,Rattata Level 5
434,Guitarist,1,Rattata Level 5
435,Guitarist,1,Rattata Level 5
436,Idol,1,Rattata Level 5
437,Idol,1,Rattata Level 5
438,Idol,1,Rattata Level 5
439,Idol,1,Rattata Level 5
440,Ruin Maniac,1,Rattata Level 5
441,Ruin Maniac Harry,3,"Bronzor Level 28, Bronzor Level 30, Bronzor Level 32"
442,Ruin Maniac Gerald,2,"Geodude Level 19, Bronzor Level 21"
443,Black Belt Miles,1,Machamp Level 48
444,Black Belt Kendal,1,Toxicroak Level 38
445,Black Belt Eddie,3,"Mankey Level 51, Machoke Level 53, Infernape Level 55"
446,Black Belt Willie,2,"Heracross Level 54, Machamp Level 54"
447,Socialite,1,Rattata Level 5
448,Lass,1,Rattata Level 5
449,Lass Cassidy,1,Buneary Level 22
450,Hiker Theodore,2,"Onix Level 18, Onix Level 20"
451,Hiker Damon,3,"Nosepass Level 35, Onix Level 33, Steelix Level 34"
452,Hiker Maurice,2,"Graveler Level 35, Rhyhorn Level 35"
453,Hiker Reginald,2,"Geodude Level 20, Geodude Level 20"
454,Hiker Lorenzo,1,Onix Level 22
455,Picnicker Karina,1,Piplup Level 14
456,Picnicker Summer,1,Raichu Level 37
457,Picnicker Tori,1,Psyduck Level 22
458,Picnicker Ana,1,Hoothoot Level 22
459,Clown Lee,1,Mime Jr. Level 6
460,Clown,1,Rattata Level 5
461,Clown,1,Rattata Level 5
462,Clown,1,Rattata Level 5
463,Clown,1,Rattata Level 5
464,Poke Kid Ariel,3,"Pichu Level 3, Pichu Level 3, Pichu Level 3"
465,Policeman,1,Rattata Level 5
466,Rich Boy,1,Rattata Level 5
467,Rich Boy,1,Rattata Level 5
468,Lady,1,Rattata Level 5
469,Rival,4,"Staravia Level 25, Buizel Level 23, Ponyta Level 23, Grotle Level 27"
470,Rival,4,"Staravia Level 25, Buizel Level 23, Roselia Level 23, Monferno Level 27"
471,Rival,4,"Staravia Level 25, Roselia Level 23, Ponyta Level 23, Prinplup Level 27"
472,Rival,4,"Staravia Level 34, Buizel Level 32, Ponyta Level 32, Grotle Level 36"
473,Rival,4,"Staravia Level 34, Buizel Level 32, Roselia Level 32, Monferno Level 36"
474,Rival,4,"Staravia Level 34, Roselia Level 32, Ponyta Level 32, Prinplup Level 36"
475,Rival,5,"Staraptor Level 36, Floatzel Level 35, Heracross Level 37, Rapidash Level 35, Torterra Level 38"
476,Rival,5,"Staraptor Level 36, Floatzel Level 35, Heracross Level 37, Roserade Level 35, Infernape Level 38"
477,Rival,5,"Staraptor Level 36, Roserade Level 35, Heracross Level 37, Rapidash Level 35, Empoleon Level 38"
478,Rival,6,"Staraptor Level 48, Floatzel Level 47, Heracross Level 48, Rapidash Level 47, Snorlax Level 49, Torterra Level 51"
479,Rival,6,"Staraptor Level 48, Floatzel Level 47, Heracross Level 48, Roserade Level 47, Snorlax Level 49, Infernape Level 51"
480,Rival,6,"Staraptor Level 48, Roserade Level 47, Heracross Level 48, Rapidash Level 47, Snorlax Level 49, Empoleon Level 51"
481,Sailor Zachariah,3,"Pelipper Level 40, Machoke Level 42, Gastrodon Level 44"
482,Sailor Samson,3,"Wingull Level 29, Shellos Level 30, Golduck Level 31"
483,School Kid,1,Rattata Level 5
484,School Kid,1,Rattata Level 5
485,Scientist Shaun,0,"Magnemite Level 30, Kadabra Level 26"
486,Scientist,1,Rattata Level 5
487,Ninja Boy Fabian,2,"Croagunk Level 31, Croagunk Level 31"
488,Ninja Boy Brennan,2,"Zubat Level 30, Skorupi Level 32"
489,Ninja Boy Bruce,1,Stunky Level 33
490,Beauty Devon,3,"Wormadam Level 24, Wormadam Level 24, Wormadam Level 24"
491,Beauty Nicola,1,Lopunny Level 45
492,Swimmer,1,Rattata Level 5
493,Swimmer Claire,1,Floatzel Level 35
494,Youngster,1,Rattata Level 5
495,Youngster Wayne,3,"Staravia Level 17, Shellos Level 20, Ponyta Level 20"
496,Tuber Jacky,1,Bibarel Level 32
497,Tuber Caitlyn,3,"Azurill Level 27, Marill Level 29, Azumarill Level 31"
498,Veteran Terrell,3,"Parasect Level 53, Rhydon Level 54, Magmar Level 55"
499,Veteran Brenden,3,"Forretress Level 54, Gyarados Level 54, Hippowdon Level 54"
500,Waiter,1,Rattata Level 5
501,Worker,1,Rattata Level 5
502,Worker Noel,2,"Magnemite Level 34, Magnemite Level 36"
503,Worker Braden,1,Steelix Level 37
504,Worker Brendon,3,"Geodude Level 33, Geodude Level 33, Machoke Level 36"
505,Worker Quentin,3,"Magnemite Level 34, Machop Level 34, Graveler Level 34"
506,Galactic Grunt,1,Golbat Level 41
507,Galactic Grunt,2,"Houndour Level 38, Murkrow Level 40"
508,Galactic Grunt,1,Stunky Level 41
509,Galactic Grunt,3,"Glameow Level 37, Murkrow Level 38, Croagunk Level 39"
510,Galactic Grunt,1,Rattata Level 5
511,Galactic Grunt,2,"Murkrow Level 39, Stunky Level 39"
512,Galactic Grunt,2,"Golbat Level 40, Golbat Level 38"
513,Galactic Grunt,2,"Stunky Level 38, Croagunk Level 40"
514,Galactic Grunt,1,Murkrow Level 43
515,Galactic Grunt,3,"Houndour Level 40, Golbat Level 40, Houndour Level 40"
516,Galactic Grunt,2,"Stunky Level 42, Golbat Level 40"
517,Galactic Grunt,3,"Croagunk Level 38, Stunky Level 40, Croagunk Level 42"
518,Galactic Grunt,1,Golbat Level 43
519,Galactic Grunt,2,"Glameow Level 41, Golbat Level 41"
520,Galactic Grunt,2,"Croagunk Level 39, Croagunk Level 43"
521,Galactic Grunt,3,"Croagunk Level 38, Stunky Level 38, Glameow Level 38"
522,Galactic Grunt,1,Stunky Level 43
523,Galactic Grunt,3,"Murkrow Level 39, Glameow Level 42, Murkrow Level 39"
524,Galactic Grunt,2,"Houndour Level 40, Glameow Level 42"
525,Galactic Grunt,3,"Golbat Level 39, Croagunk Level 40, Murkrow Level 41"
526,Galactic Grunt,2,"Stunky Level 41, Glameow Level 41"
527,Commander Mars,3,"Bronzor Level 44, Golbat Level 44, Purugly Level 46 @ Sitrus Berry"
528,Roughneck Kirby,1,Cleffa Level 23
529,Pokefan Leonard,0,"Pichu Level 19 @ Sitrus Berry, Pichu Level 19 @ Sitrus Berry, Pikachu Level 22 @ Sitrus Berry"
530,Pokefan Rebekah,0,Bonsly Level 23 @ Sitrus Berry
531,Youngster Oliver,3,"Mothim Level 20, Barboach Level 19, Chatot Level 21"
532,Belle & Pa Beth & Bob,2,"Ponyta Level 23, Ponyta Level 23"
533,Young Couple Mike & Nat,2,"Murkrow Level 23, Misdreavus Level 23"
534,Aroma Lady Alison,1,Roselia Level 28
535,Artist Ismael,1,Kricketune Level 28
536,Pokemon Breeder Kaylee,3,"Aipom Level 26, Marill Level 26, Swablu Level 26"
537,Cameraman Darryl,2,"Magnemite Level 26, Mr. Mime Level 26"
538,Collector Eugene,1,Feebas Level 28
539,Pokefan Meredith,2,"Pichu Level 26 @ Sitrus Berry, Pachirisu Level 26 @ Sitrus Berry"
540,PI Kendrick,1,Rhyhorn Level 31
541,Gentleman Leonardo,0,Chatot Level 27
542,Socialite Rebecca,0,Purugly Level 27
543,Lass Blythe,2,"Chingling Level 25, Buneary Level 25"
544,Rich Boy Roman,0,Lickitung Level 26
545,Lady Kylie,0,"Cleffa Level 24, Clefairy Level 26"
546,Reporter Valerie,1,Kirlia Level 26
547,School Kid Esteban,0,Quagsire Level 26
548,Scientist Emilio,0,Kadabra Level 27
549,Beauty Gabriella,1,Finneon Level 26
550,Beauty Harley,1,Psyduck Level 26
551,Veteran Emanuel,2,"Machoke Level 28, Bronzor Level 28"
552,Ruin Maniac Karl,3,"Geodude Level 19, Geodude Level 21, Bronzor Level 23"
553,Bird Keeper Audrey,3,"Taillow Level 51, Farfetch'd Level 53, Pidgeot Level 55"
554,Bird Keeper Geneva,2,"Fearow Level 55, Xatu Level 57"
555,Bird Keeper Krystal,3,"Staravia Level 55, Fearow Level 57, Noctowl Level 59"
556,Dragon Tamer Geoffrey,2,"Gabite Level 53, Altaria Level 55"
557,Dragon Tamer Darien,1,Dragonite Level 60
558,Dragon Tamer Keegan,2,"Trapinch Level 55, Vibrava Level 57"
559,Dragon Tamer Stanley,2,"Dratini Level 55, Altaria Level 57"
560,Dragon Tamer Drake,3,"Gible Level 57, Gabite Level 57, Dragonair Level 57"
561,Dragon Tamer Kenny,3,"Bagon Level 57, Shelgon Level 57, Vibrava Level 57"
562,Ace Trainer Rodolfo,2,"Starmie Level 55, Vibrava Level 56"
563,Ace Trainer Saul,1,Tauros Level 61
564,Ace Trainer Jose,3,"Golduck Level 56, Sandslash Level 56, Manectric Level 57"
565,Ace Trainer Felix,2,"Dusclops Level 55, Salamence Level 56"
566,Ace Trainer Quinn,2,"Pinsir Level 55, Lanturn Level 56"
567,Ace Trainer Graham,2,"Tyrogue Level 55, Hitmonchan Level 59"
568,Ace Trainer Keenan,3,"Primeape Level 58, Electabuzz Level 58, Banette Level 59"
569,Ace Trainer Stefan,2,"Pupitar Level 58, Torterra Level 61"
570,Ace Trainer Skylar,3,"Loudred Level 58, Rampardos Level 59, Pelipper Level 58"
571,Ace Trainer Abel,2,"Glalie Level 59, Crobat Level 60"
572,Ace Trainer Deanna,2,"Flaaffy Level 55, Tropius Level 56"
573,Ace Trainer Moira,3,"Sandslash Level 56, Gastrodon Level 56, Claydol Level 57"
574,Ace Trainer Dana,2,"Mightyena Level 55, Kirlia Level 56"
575,Ace Trainer Mikayla,3,"Seviper Level 56, Persian Level 56, Absol Level 56"
576,Ace Trainer Meagan,2,"Delcatty Level 57, Abomasnow Level 58"
577,Ace Trainer Sandra,3,"Dugtrio Level 55, Raichu Level 54, Ninetales Level 54"
578,Ace Trainer Kassandra,3,"Jumpluff Level 58, Onix Level 58, Ampharos Level 59"
579,Ace Trainer Jasmin,1,Drapion Level 61
580,Ace Trainer Natasha,3,"Wigglytuff Level 58, Gardevoir Level 59, Medicham Level 58"
581,Ace Trainer Monique,3,"Luxray Level 58, Ursaring Level 59, Gliscor Level 58"
582,Psychic Corbin,2,"Xatu Level 56, Gallade Level 56"
583,Psychic Sterling,2,"Solrock Level 57, Gallade Level 59"
584,Psychic Daisy,2,"Slowpoke Level 52, Slowbro Level 56"
585,Psychic Chelsey,2,"Lunatone Level 57, Gardevoir Level 59"
586,Black Belt Davon,3,"Tyrogue Level 54, Makuhita Level 54, Machamp Level 57"
587,Black Belt Griffin,2,"Breloom Level 58, Medicham Level 58"
588,Black Belt Ray,2,"Breloom Level 58, Toxicroak Level 58"
589,Black Belt Jarrett,1,Machamp Level 60
590,Pokemon Ranger Kyler,3,"Exeggcute Level 55, Zangoose Level 55, Empoleon Level 58"
591,Pokemon Ranger Deshawn,3,"Spinda Level 54, Kecleon Level 54, Granbull Level 54"
592,Pokemon Ranger Dwayne,3,"Skarmory Level 54, Golduck Level 54, Donphan Level 54"
593,Pokemon Ranger Ashlee,2,"Linoone Level 55, Arbok Level 55"
594,Pokemon Ranger Felicia,2,"Skiploom Level 59, Lopunny Level 59"
595,Pokemon Ranger Krista,2,"Lairon Level 57, Marowak Level 57"
596,Swimmer Glenn,2,"Octillery Level 53, Poliwhirl Level 53"
597,Swimmer Kurt,3,"Krabby Level 51, Corphish Level 51, Kingler Level 54"
598,Swimmer Sam,2,"Sealeo Level 53, Gastrodon Level 53"
599,Swimmer Wade,3,"Carvanha Level 53, Carvanha Level 53, Sharpedo Level 56"
600,Swimmer Joanna,2,"Luvdisc Level 52, Lapras Level 54"
601,Swimmer Sophia,2,"Delibird Level 53, Mantine Level 53"
602,Swimmer Mallory,2,"Surskit Level 52, Lombre Level 54"
603,Swimmer Lydia,3,"Marill Level 54, Spheal Level 54, Wailmer Level 54"
604,Veteran,1,Rattata Level 5
605,Veteran Harlan,3,"Raticate Level 57, Drifblim Level 58, Shiftry Level 59"
606,Rival,6,"Munchlax Level 40, Staraptor Level 42, Floatzel Level 40, Heracross Level 42, Rapidash Level 40, Torterra Level 44"
607,Pokemon Trainer Cheryl,1,Chansey Level 20
608,Pokemon Trainer Riley,1,Lucario Level 41
609,Pokemon Trainer Marley,1,Arcanine Level 59
610,Pokemon Trainer Buck,1,Claydol Level 63
611,Pokemon Trainer Mira,1,Kadabra Level 26
612,Pokemon Trainer Lucas,0,Turtwig Level 13
613,Pokemon Trainer Lucas,0,Chimchar Level 13
614,Pokemon Trainer Lucas,0,Piplup Level 13
615,Pokemon Trainer Dawn,0,Turtwig Level 13
616,Pokemon Trainer Dawn,0,Chimchar Level 13
617,Pokemon Trainer Dawn,0,Piplup Level 13
618,Rival,6,"Munchlax Level 40, Staraptor Level 42, Floatzel Level 40, Heracross Level 42, Roserade Level 40, Infernape Level 44"
619,Rival,6,"Munchlax Level 40, Staraptor Level 42, Roserade Level 40, Heracross Level 42, Rapidash Level 40, Empoleon Level 44"
620,Pokemon Trainer Lucas,3,"Clefairy Level 25, Kadabra Level 25, Prinplup Level 27"
621,Pokemon Trainer Lucas,3,"Clefairy Level 25, Kadabra Level 25, Grotle Level 27"
622,Pokemon Trainer Lucas,3,"Clefairy Level 25, Kadabra Level 25, Monferno Level 27"
623,Pokemon Trainer Dawn,3,"Clefairy Level 25, Kadabra Level 25, Prinplup Level 27"
624,Pokemon Trainer Dawn,3,"Clefairy Level 25, Kadabra Level 25, Grotle Level 27"
625,Pokemon Trainer Dawn,3,"Clefairy Level 25, Kadabra Level 25, Monferno Level 27"
626,Aroma Lady Elizabeth,1,Roselia Level 24
627,Aroma Lady Elizabeth,1,Roselia Level 35
628,Aroma Lady Elizabeth,1,Roserade Level 54
629,Artist William,2,"Mr. Mime Level 33, Sudowoodo Level 33"
630,Artist William,2,"Mr. Mime Level 43, Sudowoodo Level 43"
631,Artist William,3,"Smeargle Level 60, Mr. Mime Level 57, Sudowoodo Level 57"
632,Battle Girl Helen,2,"Meditite Level 23, Machop Level 23"
633,Battle Girl Helen,2,"Medicham Level 44, Machoke Level 44"
634,Battle Girl Helen,2,"Medicham Level 60, Machamp Level 60"
635,Bird Keeper Brianna,2,"Noctowl Level 44, Noctowl Level 44"
636,Bird Keeper Brianna,3,"Skarmory Level 59, Noctowl Level 59, Noctowl Level 59"
637,Bird Keeper Audrey,3,"Farfetch'd Level 57, Swellow Level 59, Pidgeot Level 61"
638,Pokemon Breeder Albert,4,"Roselia Level 32, Bonsly Level 32, Pikachu Level 32, Eevee Level 32"
639,Pokemon Breeder Albert,4,"Roselia Level 42, Sudowoodo Level 42, Pikachu Level 42, Umbreon Level 42"
640,Pokemon Breeder Albert,4,"Roserade Level 51, Sudowoodo Level 51, Raichu Level 51, Umbreon Level 51"
641,Pokemon Breeder Jennifer,4,"Roselia Level 32, Mime Jr. Level 32, Clefairy Level 32, Eevee Level 32"
642,Pokemon Breeder Jennifer,4,"Roselia Level 41, Mr. Mime Level 41, Clefairy Level 41, Espeon Level 41"
643,Pokemon Breeder Jennifer,4,"Roserade Level 50, Mr. Mime Level 50, Clefable Level 50, Espeon Level 50"
644,Camper Zackary,1,Aipom Level 24
645,Camper Zackary,1,Ambipom Level 35
