,Trainer Name,Number of Pokemon,Pokemons
646,Camper Zackary,2,"Ambipom Level 52, Bibarel Level 52"
647,Ace Trainer Dalton,2,"Electivire Level 54, Magmortar Level 54"
648,Ace Trainer Olivia,3,"Gardevoir Level 52, Seaking Level 56, Lopunny Level 52"
649,Collector Ivan,1,Togekiss Level 54
650,Cowgirl,1,Rattata Level 5
651,Cowgirl,1,Rattata Level 5
652,Cyclist John,2,"Staravia Level 32, Staraptor Level 34"
653,Cyclist John,2,"Staraptor Level 43, Staraptor Level 43"
654,Cyclist John,3,"Farfetch'd Level 57, Dodrio Level 58, Staraptor Level 59"
655,Cyclist Kayla,1,Pikachu Level 35
656,Cyclist Kayla,1,Raichu Level 45
657,Cyclist Kayla,3,"Plusle Level 58, Minun Level 58, Raichu Level 58"
658,Dragon Tamer Patrick,1,Gabite Level 46
659,Dragon Tamer Patrick,3,"Shelgon Level 61, Gabite Level 61, Dragonair Level 61"
660,Dragon Tamer Hayden,2,"Altaria Level 60, Kingdra Level 60"
661,Dragon Tamer Geoffrey,2,"Altaria Level 59, Garchomp Level 61"
662,Ace Trainer Jake,2,"Staraptor Level 54, Girafarig Level 55"
663,Ace Trainer Dennis,3,"Gligar Level 44, Floatzel Level 44, Drifblim Level 45"
664,Ace Trainer Dennis,3,"Gliscor Level 61, Floatzel Level 61, Drifblim Level 59"
665,Ace Trainer Rodolfo,2,"Starmie Level 61, Flygon Level 62"
666,Ace Trainer Saul,1,Tauros Level 63
667,Ace Trainer Shannon,3,"Cherrim Level 52, Azumarill Level 52, Lopunny Level 56"
668,Ace Trainer Maya,3,"Roselia Level 44, Kirlia Level 44, Lickitung Level 45"
669,Ace Trainer Maya,3,"Roserade Level 59, Gardevoir Level 61, Lickilicky Level 61"
670,Ace Trainer Deanna,2,"Ampharos Level 61, Tropius Level 62"
671,Ace Trainer Moira,3,"Sandslash Level 59, Gastrodon Level 59, Claydol Level 60"
672,Psychic Mitchell,2,"Dusclops Level 44, Kadabra Level 44"
673,Psychic Mitchell,3,"Grumpig Level 59, Alakazam Level 59, Dusknoir Level 59"
674,Psychic Maxwell,2,"Misdreavus Level 58, Gengar Level 62"
675,Psychic Corbin,2,"Xatu Level 60, Gallade Level 60"
676,Psychic Abigail,3,"Chimecho Level 41, Drifblim Level 43, Gardevoir Level 45"
677,Psychic Abigail,3,"Chimecho Level 57, Drifblim Level 59, Gardevoir Level 61"
678,Psychic Brittney,2,"Hypno Level 59, Alakazam Level 61"
679,Psychic Daisy,2,"Slowbro Level 58, Slowking Level 62"
680,Rancher Marco,2,"Ponyta Level 42, Rapidash Level 44"
681,Rancher Marco,4,"Ponyta Level 56, Miltank Level 57, Tauros Level 57, Rapidash Level 58"
682,Fisherman Joseph,1,Seaking Level 35
683,Fisherman Joseph,1,Seaking Level 54
684,Fisherman Miguel,3,"Gyarados Level 51, Gyarados Level 51, Octillery Level 51"
685,Fisherman Alec,2,"Gyarados Level 50, Gyarados Level 54"
686,Twins Teri & Tia,2,"Pikachu Level 44, Clefairy Level 44"
687,Twins Teri & Tia,2,"Raichu Level 60, Clefable Level 60"
688,PI Carlos,1,Seaking Level 48
689,PI Carlos,1,Seaking Level 64
690,Gentleman Jeremy,0,Chatot Level 35
691,Gentleman Jeremy,0,Chatot Level 45
692,Gentleman Jeremy,0,Chatot Level 61
693,Guitarist Tony,2,"Kricketune Level 52, Magneton Level 52"
694,Ruin Maniac Harry,3,"Bronzor Level 44, Shieldon Level 41, Cranidos Level 41"
695,Ruin Maniac Harry,3,"Bastiodon Level 50, Rampardos Level 50, Bronzong Level 53"
696,Jogger Craig,2,"Luxio Level 43, Luxio Level 43"
697,Jogger Craig,2,"Luxray Level 59, Luxray Level 59"
698,Black Belt Philip,1,Machamp Level 55
699,Black Belt Davon,3,"Hitmontop Level 59, Hariyama Level 59, Machamp Level 59"
700,Socialite Reina,0,Roselia Level 45
701,Socialite Reina,0,Roselia Level 61
702,Lass Samantha,1,Budew Level 24
703,Lass Samantha,2,"Beautifly Level 33, Roselia Level 33"
704,Lass Samantha,3,"Combee Level 51, Roselia Level 51, Beautifly Level 51"
705,Lass Madeline,2,"Psyduck Level 22, Buneary Level 22"
706,Lass Madeline,2,"Golduck Level 33, Buneary Level 33"
707,Lass Madeline,2,"Golduck Level 43, Lopunny Level 43"
708,Hiker Theodore,2,"Onix Level 32, Steelix Level 34"
709,Hiker Theodore,2,"Steelix Level 42, Steelix Level 44"
710,Hiker Theodore,3,"Camerupt Level 56, Steelix Level 59, Donphan Level 59"
711,Bug Catcher Brandon,2,"Dustox Level 21, Kricketune Level 23"
712,Bug Catcher Brandon,3,"Dustox Level 30, Kricketune Level 32, Scyther Level 34"
713,Bug Catcher Brandon,3,"Dustox Level 49, Kricketune Level 51, Scizor Level 53"
714,Parasol Lady Alexa,2,"Goldeen Level 33, Bibarel Level 33"
715,Parasol Lady Alexa,3,"Hippowdon Level 42, Bibarel Level 42, Seaking Level 42"
716,Parasol Lady Alexa,4,"Hippowdon Level 50, Bibarel Level 50, Mantine Level 50, Seaking Level 50"
717,Picnicker Karina,1,Piplup Level 24
718,Picnicker Karina,1,Prinplup Level 35
719,Picnicker Karina,1,Empoleon Level 54
720,Poke Kid Danielle,1,Pikachu Level 34
721,Poke Kid Danielle,1,Pikachu Level 44
722,Poke Kid Danielle,1,Raichu Level 53
723,Policeman Danny,2,"Hoothoot Level 32, Machoke Level 34"
724,Policeman Danny,2,"Noctowl Level 42, Machoke Level 44"
725,Policeman Danny,2,"Noctowl Level 51, Machamp Level 53"
726,Rich Boy Trey,0,Luxray Level 54
727,Rich Boy Trey,0,Luxray Level 61
728,Lady Melissa,0,Cherrim Level 35
729,Lady Melissa,0,Cherrim Level 45
730,Lady Melissa,0,"Hoppip Level 58, Cherrim Level 58, Bellossom Level 58"
731,Pokemon Ranger Taylor,2,"Carnivine Level 34, Luxray Level 36"
732,Pokemon Ranger Taylor,2,"Carnivine Level 44, Luxray Level 46"
733,Pokemon Ranger Taylor,3,"Carnivine Level 60, Luxray Level 62, Dewgong Level 58"
734,Pokemon Ranger Kyler,3,"Zangoose Level 58, Exeggutor Level 60, Poliwrath Level 62"
735,Pokemon Ranger Allison,2,"Azumarill Level 35, Leafeon Level 35"
736,Pokemon Ranger Allison,2,"Azumarill Level 45, Leafeon Level 45"
737,Pokemon Ranger Allison,2,"Azumarill Level 61, Leafeon Level 61"
738,Pokemon Ranger Ashlee,3,"Linoone Level 60, Butterfree Level 60, Arbok Level 60"
739,Sailor Marc,2,"Mantine Level 52, Machoke Level 52"
740,Sailor Marc,3,"Mantine Level 58, Machoke Level 58, Lanturn Level 58"
741,Sailor Zachariah,3,"Pelipper Level 56, Machamp Level 60, Gastrodon Level 58"
742,Scientist Shaun,0,"Magnemite Level 36, Kadabra Level 32"
743,Scientist Shaun,0,"Magneton Level 46, Kadabra Level 42"
744,Scientist Shaun,0,"Magneton Level 55, Alakazam Level 51"
745,Ninja Boy Zach,3,"Zubat Level 32, Golbat Level 32, Golbat Level 32"
746,Ninja Boy Zach,3,"Golbat Level 42, Golbat Level 42, Golbat Level 42"
747,Ninja Boy Zach,3,"Golbat Level 51, Crobat Level 51, Crobat Level 51"
748,Beauty Cyndy,1,Glameow Level 45
749,Beauty Cyndy,3,"Meowth Level 59, Skitty Level 59, Glameow Level 59"
750,Skier Edward,1,Sneasel Level 45
751,Skier Edward,1,Sneasel Level 54
752,Skier Bjorn,2,"Piloswine Level 43, Sneasel Level 43"
753,Skier Bjorn,3,"Delibird Level 56, Weavile Level 58, Mamoswine Level 60"
754,Skier Andrea,1,Abomasnow Level 45
755,Skier Andrea,1,Abomasnow Level 54
756,Skier Madison,1,Snorunt Level 45
757,Skier Madison,1,Froslass Level 54
758,Swimmer Wesley,3,"Qwilfish Level 57, Floatzel Level 57, Tentacruel Level 57"
759,Swimmer Francisco,3,"Golduck Level 52, Relicanth Level 58, Tentacruel Level 60"
760,Swimmer Glenn,2,"Octillery Level 58, Politoed Level 60"
761,Swimmer Miranda,2,"Shellder Level 59, Lumineon Level 59"
762,Swimmer Crystal,3,"Wailmer Level 56, Seaking Level 59, Pelipper Level 59"
763,Swimmer Joanna,3,"Luvdisc Level 57, Corsola Level 58, Lapras Level 59"
764,Youngster Tristan,1,Staravia Level 24
765,Youngster Tristan,1,Staraptor Level 35
766,Youngster Tristan,1,Staraptor Level 45
767,Youngster Dallas,2,"Luxio Level 22, Bibarel Level 22"
768,Youngster Dallas,3,"Luxio Level 32, Bibarel Level 32, Graveler Level 32"
769,Youngster Dallas,4,"Luxray Level 50, Bibarel Level 50, Golem Level 50, Staraptor Level 50"
770,Tuber Jared,3,"Shellos Level 32, Shellos Level 32, Shellos Level 32"
771,Tuber Jared,3,"Gastrodon Level 51, Gastrodon Level 51, Gastrodon Level 51"
772,Tuber Chelsea,1,Azumarill Level 44
773,Veteran Brian,3,"Tangela Level 44, Rapidash Level 44, Floatzel Level 44"
774,Tuber Chelsea,1,Azumarill Level 53
775,Veteran Brian,3,"Floatzel Level 60, Rapidash Level 60, Tangrowth Level 60"
776,Veteran Armando,3,"Ninjask Level 59, Absol Level 59, Slaking Level 62"
777,Veteran,1,Rattata Level 5
778,Cameraman,1,Rattata Level 5
779,Cameraman,1,Rattata Level 5
780,Cameraman,1,Rattata Level 5
781,Cameraman,1,Rattata Level 5
782,Cameraman,1,Rattata Level 5
783,Guitarist,1,Rattata Level 5
784,Guitarist,1,Rattata Level 5
785,Guitarist,1,Rattata Level 5
786,Guitarist,1,Rattata Level 5
787,Guitarist,1,Rattata Level 5
788,Guitarist,1,Rattata Level 5
789,Idol,1,Rattata Level 5
790,Idol,1,Rattata Level 5
791,Idol,1,Rattata Level 5
792,Idol,1,Rattata Level 5
793,Idol,1,Rattata Level 5
794,Interviewers,2,"Rattata Level 5, Rattata Level 5"
795,Interviewers,2,"Rattata Level 5, Rattata Level 5"
796,Interviewers,2,"Rattata Level 5, Rattata Level 5"
797,Interviewers,2,"Rattata Level 5, Rattata Level 5"
798,Clown,1,Rattata Level 5
799,Clown,1,Rattata Level 5
800,Clown,1,Rattata Level 5
801,Clown,1,Rattata Level 5
802,Clown,1,Rattata Level 5
803,Poke Kid,1,Rattata Level 5
804,Poke Kid,1,Rattata Level 5
805,Poke Kid,1,Rattata Level 5
806,Poke Kid,1,Rattata Level 5
807,Policeman,1,Rattata Level 5
808,Reporter,1,Rattata Level 5
809,Reporter,1,Rattata Level 5
810,Reporter,1,Rattata Level 5
811,Reporter,1,Rattata Level 5
812,Scientist,1,Rattata Level 5
813,Swimmer,1,Rattata Level 5
814,Waiter,1,Rattata Level 5
815,Worker,1,Rattata Level 5
816,Youngster,2,"Munchlax Level 23, Kricketot Level 23"
817,Lass,2,"Bonsly Level 23, Mime Jr. Level 24"
818,Youngster,2,"Weavile Level 24, Pachirisu Level 25"
819,Youngster,2,"Buizel Level 23, Mantyke Level 23"
820,Lass,2,"Chatot Level 23, Pachirisu Level 24"
821,Youngster,2,"Kricketot Level 24, Cherrim Level 25"
822,Youngster,2,"Pachirisu Level 23, Munchlax Level 23"
823,Lass,2,"Starly Level 23, Bidoof Level 24"
824,Youngster,2,"Chatot Level 24, Cherrim Level 25"
825,Tower Tycoon,1,Rattata Level 5
826,Ace Trainer Anton,1,Glalie Level 44
827,Ace Trainer Brenna,3,"Sneasel Level 40, Snorunt Level 40, Snover Level 41"
828,Scientist Darrius,0,Porygon2 Level 42
829,Scientist Fredrick,0,"Kirlia Level 40, Kadabra Level 40"
830,Scientist Travon,0,Kadabra Level 20
831,Poke Kid Janet,2,"Pikachu Level 42, Pikachu Level 42"
832,Galactic Grunt,1,Rattata Level 5
833,Galactic Grunt,1,Rattata Level 5
834,Galactic Grunt,3,"Zubat Level 34, Houndour Level 34, Golbat Level 34"
835,Galactic Grunt,3,"Glameow Level 34, Stunky Level 34, Croagunk Level 34"
836,Rival,0,"Staraptor Level 61, Floatzel Level 59, Heracross Level 61, Rapidash Level 59, Snorlax Level 63, Torterra Level 65 @ Sitrus Berry"
837,Rival,0,"Staraptor Level 61, Floatzel Level 59, Heracross Level 61, Roserade Level 59, Snorlax Level 63, Infernape Level 65 @ Sitrus Berry"
838,Rival,0,"Staraptor Level 61, Roserade Level 59, Heracross Level 61, Rapidash Level 59, Snorlax Level 63, Empoleon Level 65 @ Sitrus Berry"
839,Rival,0,"Staraptor Level 71, Floatzel Level 69, Heracross Level 71, Rapidash Level 69, Snorlax Level 73, Torterra Level 75 @ Sitrus Berry"
840,Rival,0,"Staraptor Level 71, Floatzel Level 69, Heracross Level 71, Roserade Level 69, Snorlax Level 73, Infernape Level 75 @ Sitrus Berry"
841,Rival,0,"Staraptor Level 71, Roserade Level 69, Heracross Level 71, Rapidash Level 69, Snorlax Level 73, Empoleon Level 75 @ Sitrus Berry"
842,Galactic Grunt,1,Glameow Level 13
843,Worker Dillan,2,"Machop Level 33, Machoke Level 33"
844,Worker Holden,3,"Magnemite Level 32, Magnemite Level 32, Magnemite Level 32"
845,Worker Conrad,1,Magmar Level 35
846,Galactic Grunt,1,Croagunk Level 31
847,Galactic Grunt,2,"Zubat Level 24, Stunky Level 26"
848,Galactic Grunt,2,"Zubat Level 24, Croagunk Level 26"
849,Rival,1,Turtwig Level 5
850,Rival,1,Chimchar Level 5
851,Rival,1,Piplup Level 5
852,Leader Candice,0,"Weavile Level 62, Mamoswine Level 61, Abomasnow Level 61, Froslass Level 63, Glaceon Level 65 @ Sitrus Berry"
853,Leader Maylene,5,"Hitmontop Level 62, Medicham Level 63, Breloom Level 62, Machamp Level 64, Lucario Level 66"
854,Leader Volkner,0,"Jolteon Level 61, Raichu Level 61, Luxray Level 62, Lanturn Level 63, Electivire Level 65 @ Sitrus Berry"
855,Leader Byron,0,"Skarmory Level 61, Steelix Level 61, Magnezone Level 62, Bastiodon Level 63, Aggron Level 65 @ Sitrus Berry"
856,Leader Gardenia,0,"Jumpluff Level 61, Cherrim Level 62, Bellossom Level 61, Torterra Level 63, Roserade Level 65 @ Sitrus Berry"
857,Leader Roark,0,"Aerodactyl Level 62, Probopass Level 61, Golem Level 61, Rampardos Level 63, Tyranitar Level 65 @ Sitrus Berry"
858,Leader Wake,0,"Sharpedo Level 61, Quagsire Level 61, Gyarados Level 62, Floatzel Level 63, Ludicolo Level 65 @ Sitrus Berry"
859,Leader Fantina,0,"Banette Level 61, Drifblim Level 61, Dusknoir Level 62, Mismagius Level 63, Gengar Level 65 @ Sitrus Berry"
860,Pokemon Trainer Riley,0,"Absol Level 61, Ursaring Level 61, Metagross Level 62, Salamence Level 63, Lucario Level 65 @ Sitrus Berry"
861,Pokemon Trainer Buck,0,"Shuckle Level 61, Umbreon Level 62, Torkoal Level 61, Dusknoir Level 63, Claydol Level 65 @ Sitrus Berry"
862,Pokemon Trainer Marley,0,"Ninjask Level 61, Electrode Level 61, Crobat Level 62, Weavile Level 63, Arcanine Level 65 @ Sitrus Berry"
863,Pokemon Trainer Mira,0,"Porygon-Z Level 61, Gengar Level 61, Magnezone Level 62, Togekiss Level 63, Alakazam Level 65 @ Sitrus Berry"
864,Pokemon Trainer Cheryl,0,"Wobbuffet Level 61, Drifblim Level 61, Hariyama Level 62, Wailord Level 63, Blissey Level 65 @ Sitrus Berry"
865,Elite Four Aaron,0,"Yanmega Level 65, Scizor Level 65, Vespiquen Level 66, Heracross Level 67, Drapion Level 69 @ Sitrus Berry"
866,Elite Four Bertha,0,"Whiscash Level 66, Gliscor Level 69, Hippowdon Level 68, Golem Level 68, Rhyperior Level 71 @ Sitrus Berry"
867,Elite Four Flint,0,"Houndoom Level 68, Flareon Level 71, Rapidash Level 69, Infernape Level 71, Magmortar Level 73 @ Sitrus Berry"
868,Elite Four Lucian,0,"Mr. Mime Level 69, Espeon Level 71, Bronzong Level 70, Alakazam Level 72, Gallade Level 75 @ Sitrus Berry"
869,Champion Cynthia,0,"Spiritomb Level 74, Roserade Level 74, Togekiss Level 76, Lucario Level 76, Milotic Level 74, Garchomp Level 78 @ Sitrus Berry"
870,Rival,0,"Staraptor Level 81, Floatzel Level 79, Heracross Level 81, Rapidash Level 79, Snorlax Level 83, Torterra Level 85 @ Sitrus Berry"
871,Rival,0,"Staraptor Level 81, Floatzel Level 79, Heracross Level 81, Roserade Level 79, Snorlax Level 83, Infernape Level 85 @ Sitrus Berry"
872,Rival,0,"Staraptor Level 81, Roserade Level 79, Heracross Level 81, Rapidash Level 79, Snorlax Level 83, Empoleon Level 85 @ Sitrus Berry"
873,Cameraman Tevin,2,"Mime Jr. Level 20, Machop Level 22"
874,Cameraman Tevin,3,"Magnemite Level 30, Mr. Mime Level 32, Machoke Level 34"
875,Cameraman Tevin,4,"Magnemite Level 42, Magneton Level 42, Mr. Mime Level 43, Machoke Level 45"
876,Guitarist Arturo,1,Kricketune Level 23
877,Guitarist Arturo,1,Kricketune Level 35
878,Guitarist Arturo,1,Kricketune Level 47
879,Idol Grace,2,"Clefairy Level 21, Clefairy Level 21"
880,Idol Grace,3,"Clefairy Level 32, Clefairy Level 32, Clefairy Level 32"
881,Idol Grace,4,"Clefairy Level 43, Clefairy Level 43, Clefairy Level 43, Clefairy Level 43"
882,Interviewers Roxy & Oli,2,"Magnemite Level 23, Ralts Level 23"
883,Interviewers Roxy & Oli,2,"Magnemite Level 35, Kirlia Level 35"
884,Interviewers Roxy & Oli,2,"Magneton Level 47, Gardevoir Level 47"
885,Clown Lee,1,Mime Jr. Level 23
886,Clown Lee,2,"Mr. Mime Level 33, Kadabra Level 33"
887,Clown Lee,3,"Mr. Mime Level 44, Kadabra Level 44, Ambipom Level 44"
888,Poke Kid Ariel,3,"Pichu Level 19, Pikachu Level 19, Pikachu Level 19"
889,Poke Kid Ariel,3,"Pichu Level 31, Pikachu Level 31, Pikachu Level 31"
890,Poke Kid Ariel,3,"Pichu Level 43, Pikachu Level 43, Pikachu Level 43"
891,Rich Boy Liam,0,Blissey Level 35 @ Rare Candy
892,Lady Celeste,0,Blissey Level 35 @ Rare Candy
893,Reporter Kinsey,2,"Shinx Level 22, Drifloon Level 22"
894,Reporter Kinsey,2,"Drifloon Level 33, Luxio Level 33"
895,Reporter Kinsey,2,"Drifblim Level 45, Luxray Level 45"
896,Maid Belinda,1,Clefairy Level 25
897,Maid Sophie,1,Clefairy Level 27
898,Maid Emily,1,Clefairy Level 29
899,Maid Elena,1,Clefairy Level 31
900,Maid Clare,1,Clefairy Level 33
901,Hall Matron,1,Rattata Level 5
902,Factory Head,1,Rattata Level 5
903,Arcade Star,1,Rattata Level 5
904,Castle Valet,1,Rattata Level 5
905,Cameraman Tevin,4,"Magneton Level 48, Magneton Level 48, Mr. Mime Level 49, Machamp Level 51"
906,Guitarist Arturo,1,Kricketune Level 53
907,Idol Grace,5,"Clefairy Level 48, Clefairy Level 48, Clefairy Level 48, Clefairy Level 48, Clefairy Level 48"
908,Interviewers Roxy & Oli,2,"Magnezone Level 53, Gardevoir Level 53"
909,Clown Lee,3,"Mr. Mime Level 50, Alakazam Level 50, Ambipom Level 50"
910,Poke Kid Ariel,3,"Pichu Level 49, Pikachu Level 49, Raichu Level 49"
911,Reporter Kinsey,2,"Drifblim Level 51, Luxray Level 51"
912,Galactic Boss Cyrus,0,"Sneasel Level 34, Golbat Level 34, Murkrow Level 36 @ Sitrus Berry"
913,Cameraman Tevin,4,"Magneton Level 54, Magneton Level 54, Mr. Mime Level 55, Machamp Level 57"
914,Guitarist Arturo,1,Kricketune Level 59
915,Idol Grace,6,"Clefairy Level 53, Clefairy Level 53, Clefairy Level 53, Clefairy Level 53, Clefairy Level 53, Clefairy Level 53"
916,Interviewers Roxy & Oli,2,"Magnezone Level 59, Gardevoir Level 59"
917,Clown Lee,3,"Mr. Mime Level 56, Alakazam Level 56, Ambipom Level 56"
918,Poke Kid Ariel,3,"Pichu Level 55, Pikachu Level 55, Raichu Level 55"
919,Reporter Kinsey,2,"Drifblim Level 57, Luxray Level 57"
920,Leader Volkner,0,"Luxray Level 56, Jolteon Level 56, Electivire Level 58 @ Sitrus Berry"
921,Elite Four Flint,0,"Houndoom Level 56, Flareon Level 56, Magmortar Level 58 @ Sitrus Berry"
922,Rival,6,"Staraptor Level 53, Floatzel Level 52, Heracross Level 53, Rapidash Level 52, Snorlax Level 54, Torterra Level 56"
923,Rival,6,"Staraptor Level 53, Floatzel Level 52, Heracross Level 53, Roserade Level 52, Snorlax Level 54, Infernape Level 56"
924,Rival,6,"Staraptor Level 53, Roserade Level 52, Heracross Level 53, Rapidash Level 52, Snorlax Level 54, Empoleon Level 56"
925,Commander Mars,3,"Bronzong Level 58, Golbat Level 58, Purugly Level 60 @ Sitrus Berry"
926,Commander Jupiter,3,"Bronzong Level 58, Golbat Level 58, Skuntank Level 60 @ Sitrus Berry"
