"","Trainer.Name","Number.of.Pokemon","Pokemon1","Pokemon2","Pokemon3","Pokemon4","Pokemon5","Pokemon6","level_Pokemon1","level_Pokemon2","level_Pokemon3","level_Pokemon4","level_Pokemon5","level_Pokemon6","Max.Level","Gym.Section"
"1","Youngster Tristan",1,"Starly Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"2","Youngster Logan",1,"Burmy Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"3","Lass Natalie",1,"Bidoof Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"4","Youngster Michael",2,"Kricketot Level 7","Zubat Level 6","","","","",7,6,NA,NA,NA,NA,7,0
"5","Camper",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"6","Camper",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"7","Picnicker",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"8","Picnicker",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"9","Youngster",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"10","Youngster Tyler",1,"Magikarp Level 8","","","","","",8,NA,NA,NA,NA,NA,8,0
"11","Lass Samantha",1,"Budew Level 7","","","","","",7,NA,NA,NA,NA,NA,7,0
"12","Lass Sarah",1,"Shinx Level 7","","","","","",7,NA,NA,NA,NA,NA,7,0
"13","Bug Catcher Brandon",2,"Wurmple Level 10","Kricketot Level 11","","","","",10,11,NA,NA,NA,NA,11,1
"14","Aroma Lady Taylor",2,"Budew Level 9","Cherubi Level 11","","","","",9,11,NA,NA,NA,NA,11,1
"15","Twins Liv & Liz",2,"Pachirisu Level 11","Pachirisu Level 11","","","","",11,11,NA,NA,NA,NA,11,1
"16","Camper Jacob",1,"Ponyta Level 14","","","","","",14,NA,NA,NA,NA,NA,14,1
"17","Picnicker Siena",2,"Bidoof Level 12","Pachirisu Level 12","","","","",12,12,NA,NA,NA,NA,12,1
"18","Hiker Daniel",3,"Geodude Level 10","Geodude Level 11","Geodude Level 12","","","",10,11,12,NA,NA,NA,12,1
"19","Hiker Nicholas",1,"Onix Level 14","","","","","",14,NA,NA,NA,NA,NA,14,1
"20","Battle Girl Kelsey",1,"Machop Level 15","","","","","",15,NA,NA,NA,NA,NA,15,1
"21","Aroma Lady Elizabeth",1,"Roselia Level 14","","","","","",14,NA,NA,NA,NA,NA,14,1
"22","Fisherman Andrew",6,"Magikarp Level 8","Magikarp Level 10","Magikarp Level 12","Magikarp Level 12","Magikarp Level 14","Magikarp Level 16",8,10,12,12,14,16,16,1
"23","Fisherman Joseph",1,"Goldeen Level 17","","","","","",17,NA,NA,NA,NA,NA,17,1
"24","Fisherman Zachary",3,"Magikarp Level 14","Goldeen Level 16","Magikarp Level 14","","","",14,16,14,NA,NA,NA,16,1
"25","Cyclist Axel",1,"Pikachu Level 21","","","","","",21,NA,NA,NA,NA,NA,21,2
"26","Cyclist James",1,"Ponyta Level 21","","","","","",21,NA,NA,NA,NA,NA,21,2
"27","Cyclist John",2,"Starly Level 18","Staravia Level 20","","","","",18,20,NA,NA,NA,NA,20,2
"28","Cyclist Ryan",1,"Shinx Level 21","","","","","",21,NA,NA,NA,NA,NA,21,2
"29","Cyclist Megan",1,"Staravia Level 21","","","","","",21,NA,NA,NA,NA,NA,21,2
"30","Cyclist Nicole",3,"Starly Level 17","Starly Level 18","Starly Level 19","","","",17,18,19,NA,NA,NA,19,2
"31","Cyclist Kayla",1,"Pikachu Level 21","","","","","",21,NA,NA,NA,NA,NA,21,2
"32","Cyclist Rachel",2,"Ponyta Level 20","Shinx Level 18","","","","",20,18,NA,NA,NA,NA,20,2
"33","Youngster Austin",3,"Buizel Level 18","Luxio Level 18","Gligar Level 21","","","",18,18,21,NA,NA,NA,21,2
"34","Camper Anthony",1,"Chimchar Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"35","Picnicker Lauren",1,"Pachirisu Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"36","Hiker Kevin",4,"Geodude Level 17","Geodude Level 17","Onix Level 19","Geodude Level 19","","",17,17,19,19,NA,NA,19,2
"37","Hiker Justin",2,"Geodude Level 20","Nosepass Level 20","","","","",20,20,NA,NA,NA,NA,20,2
"38","Battle Girl Helen",2,"Machop Level 21","Meditite Level 21","","","","",21,21,NA,NA,NA,NA,21,2
"39","Hiker Robert",1,"Nosepass Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"40","Hiker Alexander",2,"Graveler Level 38","Probopass Level 40","","","","",38,40,NA,NA,NA,NA,40,7
"41","Hiker Jonathan",1,"Onix Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"42","Black Belt Kyle",1,"Machop Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"43","Fisherman Cody",2,"Barboach Level 33","Gyarados Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"44","Aroma Lady Hannah",2,"Roselia Level 18","Combee Level 22","","","","",18,22,NA,NA,NA,NA,22,3
"45","Artist William",2,"Mime Jr. Level 20","Bonsly Level 20","","","","",20,20,NA,NA,NA,NA,20,2
"46","Pokemon Breeder Albert",4,"Budew Level 20","Bonsly Level 20","Pichu Level 20","Eevee Level 20","","",20,20,20,20,NA,NA,20,2
"47","Pokemon Breeder Jennifer",4,"Budew Level 20","Mime Jr. Level 20","Cleffa Level 20","Eevee Level 20","","",20,20,20,20,NA,NA,20,2
"48","Cowgirl Shelley",1,"Ponyta Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"49","Jogger Richard",1,"Luxio Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"50","Pokefan",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"51","Pokefan",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"52","Youngster",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"53","Poke Kid Danielle",1,"Pichu Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"54","Fisherman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"55","Young Couple Ty & Sue",2,"Buneary Level 23","Buizel Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"56","Pokemon Breeder Kahlil",2,"Elekid Level 23","Happiny Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"57","Pokemon Breeder Amber",2,"Magby Level 23","Togepi Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"58","Cowgirl",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"59","Jogger",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"60","Pokefan",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"61","Pokefan",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"62","Ace Trainer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"63","Ace Trainer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"64","Waitress",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"65","Twins Teri & Tia",2,"Pikachu Level 23","Clefairy Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"66","Ace Trainer Ernest",3,"Scyther Level 32","Probopass Level 31","Luxio Level 34","","","",32,31,34,NA,NA,NA,34,5
"67","Ace Trainer Alyssa",3,"Aipom Level 32","Girafarig Level 32","Grotle Level 33","","","",32,32,33,NA,NA,NA,33,5
"68","Veteran Brian",3,"Tangela Level 32","Ponyta Level 32","Buizel Level 32","","","",32,32,32,NA,NA,NA,32,4
"69","Black Belt Adam",1,"Machoke Level 34","","","","","",34,NA,NA,NA,NA,NA,34,5
"70","Ninja Boy Joel",4,"Zubat Level 29","Skorupi Level 29","Stunky Level 29","Golbat Level 29","","",29,29,29,29,NA,NA,29,4
"71","Ninja Boy Nathan",2,"Stunky Level 31","Golbat Level 31","","","","",31,31,NA,NA,NA,NA,31,4
"72","Ninja Boy Davido",1,"Mothim Level 33","","","","","",33,NA,NA,NA,NA,NA,33,5
"73","Dragon Tamer Patrick",1,"Gible Level 34","","","","","",34,NA,NA,NA,NA,NA,34,5
"74","Bird Keeper Brianna",2,"Hoothoot Level 31","Noctowl Level 33","","","","",31,33,NA,NA,NA,NA,33,5
"75","Double Team Zac & Jen",2,"Gyarados Level 36","Raichu Level 36","","","","",36,36,NA,NA,NA,NA,36,5
"76","Bird Keeper Alexandra",2,"Starly Level 17","Hoothoot Level 17","","","","",17,17,NA,NA,NA,NA,17,1
"77","Battle Girl",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"78","Ninja Boy Zach",3,"Zubat Level 14","Zubat Level 14","Zubat Level 14","","","",14,14,14,NA,NA,NA,14,1
"79","Black Belt Sean",3,"Croagunk Level 31","Meditite Level 31","Machoke Level 31","","","",31,31,31,NA,NA,NA,31,4
"80","Ninja Boy Nick",2,"Skorupi Level 32","Croagunk Level 30","","","","",32,30,NA,NA,NA,NA,32,4
"81","Bird Keeper Katherine",1,"Noctowl Level 34","","","","","",34,NA,NA,NA,NA,NA,34,5
"82","Rich Boy Jason",0,"Prinplup Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"83","Lady Melissa",0,"Cherubi Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"84","Gentleman Jeremy",0,"Chatot Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"85","Socialite Reina",0,"Roselia Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"86","Beauty",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"87","Collector",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"88","Policeman Bobby",2,"Hoothoot Level 24","Machop Level 26","","","","",24,26,NA,NA,NA,NA,26,3
"89","Policeman Alex",2,"Hoothoot Level 25","Machop Level 25","","","","",25,25,NA,NA,NA,NA,25,3
"90","Policeman Dylan",2,"Hoothoot Level 26","Machop Level 24","","","","",26,24,NA,NA,NA,NA,26,3
"91","Fisherman Juan",1,"Gyarados Level 29","","","","","",29,NA,NA,NA,NA,NA,29,4
"92","Fisherman Josh",2,"Goldeen Level 27","Goldeen Level 27","","","","",27,27,NA,NA,NA,NA,27,3
"93","Fisherman Travis",4,"Barboach Level 24","Barboach Level 25","Gyarados Level 26","Barboach Level 25","","",24,25,26,25,NA,NA,26,3
"94","Pokemon Ranger Taylor",2,"Carnivine Level 28","Luxio Level 30","","","","",28,30,NA,NA,NA,NA,30,4
"95","Pokemon Ranger Jeffery",1,"Monferno Level 31","","","","","",31,NA,NA,NA,NA,NA,31,4
"96","Pokemon Ranger Allison",2,"Marill Level 29","Leafeon Level 29","","","","",29,29,NA,NA,NA,NA,29,4
"97","Pokemon Ranger",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"98","Scientist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"99","Scientist Stefano",0,"Kadabra Level 30","","","","","",30,NA,NA,NA,NA,NA,30,4
"100","Youngster",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"101","Youngster",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"102","Policeman Caleb",2,"Hoothoot Level 23","Machop Level 27","","","","",23,27,NA,NA,NA,NA,27,3
"103","Swimmer Sheltin",3,"Gyarados Level 32","Gyarados Level 32","Gyarados Level 32","","","",32,32,32,NA,NA,NA,32,4
"104","Swimmer Evan",2,"Golduck Level 32","Golduck Level 34","","","","",32,34,NA,NA,NA,NA,34,5
"105","Swimmer Haley",2,"Psyduck Level 31","Azumarill Level 35","","","","",31,35,NA,NA,NA,NA,35,5
"106","Swimmer Mary",2,"Finneon Level 33","Pelipper Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"107","Tuber Jared",3,"Shellos Level 25","Shellos Level 25","Shellos Level 26","","","",25,25,26,NA,NA,NA,26,3
"108","Tuber Chelsea",1,"Marill Level 28","","","","","",28,NA,NA,NA,NA,NA,28,4
"109","Battle Girl",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"110","Sailor Paul",3,"Tentacool Level 31","Pelipper Level 31","Machoke Level 34","","","",31,31,34,NA,NA,NA,34,5
"111","Fisherman Kenneth",3,"Remoraid Level 25","Remoraid Level 25","Gyarados Level 28","","","",25,25,28,NA,NA,NA,28,4
"112","Sis and Bro",2,"Rattata Level 5","Rattata Level 5","","","","",5,5,NA,NA,NA,NA,5,0
"113","Ruin Maniac Bryan",2,"Bronzor Level 24","Cranidos Level 26","","","","",24,26,NA,NA,NA,NA,26,3
"114","Ruin Maniac Ronald",1,"Shieldon Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"115","Hiker",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"116","Veteran",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"117","Camper",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"118","Picnicker",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"119","Psychic Mitchell",2,"Duskull Level 26","Kadabra Level 26","","","","",26,26,NA,NA,NA,NA,26,3
"120","Psychic Abigail",3,"Chingling Level 23","Drifloon Level 25","Kirlia Level 27","","","",23,25,27,NA,NA,NA,27,3
"121","PI Carlos",1,"Goldeen Level 30","","","","","",30,NA,NA,NA,NA,NA,30,4
"122","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"123","PI",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"124","Beauty",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"125","Beauty",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"126","Black Belt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"127","Black Belt Gregory",3,"Machop Level 23","Machop Level 23","Machop Level 23","","","",23,23,23,NA,NA,NA,23,3
"128","Black Belt Derek",1,"Croagunk Level 26","","","","","",26,NA,NA,NA,NA,NA,26,3
"129","Black Belt Nathaniel",3,"Croagunk Level 21","Meditite Level 24","Machop Level 24","","","",21,24,24,NA,NA,NA,24,3
"130","Jogger Scott",1,"Staravia Level 25","","","","","",25,NA,NA,NA,NA,NA,25,3
"131","Bird Keeper",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"132","Ace Trainer Blake",2,"Ambipom Level 39","Porygon2 Level 40","","","","",39,40,NA,NA,NA,NA,40,7
"133","Ace Trainer Garrett",3,"Mr. Mime Level 37","Dusclops Level 39","Scyther Level 39","","","",37,39,39,NA,NA,NA,39,6
"134","Ace Trainer Laura",1,"Tropius Level 42","","","","","",42,NA,NA,NA,NA,NA,42,7
"135","Ace Trainer Maria",3,"Golduck Level 38","Rapidash Level 39","Sudowoodo Level 38","","","",38,39,38,NA,NA,NA,39,6
"136","Skier Bradley",3,"Snorunt Level 36","Swinub Level 36","Snover Level 36","","","",36,36,36,NA,NA,NA,36,5
"137","Skier Edward",1,"Sneasel Level 39","","","","","",39,NA,NA,NA,NA,NA,39,6
"138","Skier Kaitlyn",2,"Swinub Level 36","Snover Level 38","","","","",36,38,NA,NA,NA,NA,38,6
"139","Skier Andrea",1,"Snover Level 39","","","","","",39,NA,NA,NA,NA,NA,39,6
"140","Ace Trainer Dalton",2,"Electabuzz Level 40","Magmar Level 40","","","","",40,40,NA,NA,NA,NA,40,7
"141","Ace Trainer Olivia",3,"Kirlia Level 38","Seaking Level 39","Buneary Level 38","","","",38,39,38,NA,NA,NA,39,6
"142","Skier Shawn",3,"Snover Level 35","Snover Level 36","Snover Level 37","","","",35,36,37,NA,NA,NA,37,6
"143","Skier Bjorn",2,"Swinub Level 36","Sneasel Level 38","","","","",36,38,NA,NA,NA,NA,38,6
"144","Skier Lexie",2,"Piloswine Level 37","Glaceon Level 37","","","","",37,37,NA,NA,NA,NA,37,6
"145","Skier Madison",1,"Snorunt Level 39","","","","","",39,NA,NA,NA,NA,NA,39,6
"146","Ninja Boy Matthew",1,"Golbat Level 39","","","","","",39,NA,NA,NA,NA,NA,39,6
"147","Ninja Boy Ethan",2,"Skorupi Level 37","Golbat Level 37","","","","",37,37,NA,NA,NA,NA,37,6
"148","Black Belt Luke",3,"Croagunk Level 37","Riolu Level 37","Machoke Level 37","","","",37,37,37,NA,NA,NA,37,6
"149","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"150","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"151","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"152","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"153","Fisherman Miguel",2,"Gyarados Level 33","Gyarados Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"154","Fisherman Luc",5,"Remoraid Level 29","Remoraid Level 29","Remoraid Level 30","Gyarados Level 31","Remoraid Level 31","",29,29,30,31,31,NA,31,4
"155","Sis and Bro",2,"Rattata Level 5","Rattata Level 5","","","","",5,5,NA,NA,NA,NA,5,0
"156","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"157","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"158","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"159","Swimmer Adrian",3,"Remoraid Level 32","Tentacool Level 30","Octillery Level 34","","","",32,30,34,NA,NA,NA,34,5
"160","Swimmer Erik",1,"Tentacruel Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"161","Swimmer Vincent",2,"Pelipper Level 33","Gastrodon Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"162","Swimmer Jessica",4,"Goldeen Level 30","Goldeen Level 30","Goldeen Level 31","Seaking Level 33","","",30,30,31,33,NA,NA,33,5
"163","Swimmer Erica",1,"Finneon Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"164","Swimmer Katelyn",3,"Buizel Level 32","Medicham Level 32","Seaking Level 32","","","",32,32,32,NA,NA,NA,32,4
"165","Sis and Bro",2,"Rattata Level 5","Rattata Level 5","","","","",5,5,NA,NA,NA,NA,5,0
"166","Swimmer Dillon",2,"Remoraid Level 33","Floatzel Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"167","Swimmer Vanessa",1,"Golduck Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"168","Fisherman Cory",3,"Finneon Level 30","Finneon Level 32","Finneon Level 34","","","",30,32,34,NA,NA,NA,34,5
"169","Ruin Maniac",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"170","Ace Trainer Jake",2,"Staraptor Level 35","Girafarig Level 36","","","","",35,36,NA,NA,NA,NA,36,5
"171","Ace Trainer Shannon",3,"Cherrim Level 34","Azumarill Level 34","Lopunny Level 35","","","",34,34,35,NA,NA,NA,35,5
"172","Fisherman Brett",3,"Magikarp Level 43","Finneon Level 42","Feebas Level 42","","","",43,42,42,NA,NA,NA,43,7
"173","Fisherman Alec",2,"Magikarp Level 42","Gyarados Level 45","","","","",42,45,NA,NA,NA,NA,45,7
"174","Fisherman George",4,"Magikarp Level 41","Finneon Level 41","Remoraid Level 41","Gyarados Level 42","","",41,41,41,42,NA,NA,42,7
"175","Fisherman Cole",3,"Gyarados Level 43","Remoraid Level 40","Gyarados Level 43","","","",43,40,43,NA,NA,NA,43,7
"176","Roughneck",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"177","Roughneck",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"178","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"179","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"180","Sailor Luther",3,"Wingull Level 41","Machoke Level 42","Gastrodon Level 43","","","",41,42,43,NA,NA,NA,43,7
"181","Artist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"182","Young Couple",2,"Rattata Level 5","Rattata Level 5","","","","",5,5,NA,NA,NA,NA,5,0
"183","Swimmer Wesley",2,"Floatzel Level 43","Tentacruel Level 43","","","","",43,43,NA,NA,NA,NA,43,7
"184","Swimmer Ricardo",1,"Tentacruel Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"185","Swimmer Francisco",2,"Tentacool Level 41","Golduck Level 45","","","","",41,45,NA,NA,NA,NA,45,7
"186","Swimmer Colton",3,"Wingull Level 40","Octillery Level 44","Pelipper Level 44","","","",40,44,44,NA,NA,NA,44,7
"187","Swimmer Troy",1,"Gyarados Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"188","Swimmer Oscar",3,"Mantyke Level 41","Remoraid Level 42","Mantine Level 43","","","",41,42,43,NA,NA,NA,43,7
"189","Swimmer Miranda",1,"Lumineon Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"190","Swimmer Aubree",2,"Bibarel Level 43","Azumarill Level 43","","","","",43,43,NA,NA,NA,NA,43,7
"191","Swimmer Paige",3,"Marill Level 41","Wingull Level 42","Golduck Level 43","","","",41,42,43,NA,NA,NA,43,7
"192","Swimmer Crystal",2,"Wingull Level 42","Seaking Level 44","","","","",42,44,NA,NA,NA,NA,44,7
"193","Swimmer Cassandra",2,"Lumineon Level 44","Pelipper Level 42","","","","",44,42,NA,NA,NA,NA,44,7
"194","Swimmer Gabrielle",1,"Golduck Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"195","Worker Colin",2,"Geodude Level 6","Machop Level 8","","","","",6,8,NA,NA,NA,NA,8,0
"196","Worker Mason",1,"Geodude Level 9","","","","","",9,NA,NA,NA,NA,NA,9,0
