"","Trainer.Name","Number.of.Pokemon","Pokemon1","Pokemon2","Pokemon3","Pokemon4","Pokemon5","Pokemon6","level_Pokemon1","level_Pokemon2","level_Pokemon3","level_Pokemon4","level_Pokemon5","level_Pokemon6","Max.Level","Gym.Section"
"392","Ace Trainer Brenda",3,"Lopunny Level 38","Kirlia Level 36","Medicham Level 35","","","",38,36,35,NA,NA,NA,38,6
"393","Ace Trainer Brandi",2,"Marowak Level 54","Kangaskhan Level 57","","","","",54,57,NA,NA,NA,NA,57,8
"394","Ace Trainer Clarice",3,"Swalot Level 53","Ninetales Level 54","Magnezone Level 56","","","",53,54,56,NA,NA,NA,56,8
"395","Psychic Kody",1,"Meditite Level 17","","","","","",17,NA,NA,NA,NA,NA,17,1
"396","Psychic Landon",2,"Shuppet Level 53","Alakazam Level 55","","","","",53,55,NA,NA,NA,NA,55,8
"397","Psychic Deandre",1,"Dusknoir Level 56","","","","","",56,NA,NA,NA,NA,NA,56,8
"398","Psychic Rachael",1,"Psyduck Level 17","","","","","",17,NA,NA,NA,NA,NA,17,1
"399","Psychic Desiree",2,"Mr. Mime Level 54","Mismagius Level 54","","","","",54,54,NA,NA,NA,NA,54,8
"400","Psychic Kendra",3,"Chimecho Level 52","Haunter Level 52","Gengar Level 55","","","",52,52,55,NA,NA,NA,55,8
"401","Fisherman Walter",1,"Whiscash Level 33","","","","","",33,NA,NA,NA,NA,NA,33,5
"402","Gentleman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"403","Galactic Boss Cyrus",0,"Sneasel Level 44","Crobat Level 44","Honchkrow Level 46 @ Sitrus Berry","","","",44,44,NA,NA,NA,NA,44,7
"404","Galactic Boss Cyrus",0,"Houndoom Level 45","Honchkrow Level 47","Crobat Level 46","Gyarados Level 46","Weavile Level 48 @ Sitrus Berry","",45,47,46,46,NA,NA,47,8
"405","Commander Mars",3,"Golbat Level 38","Bronzor Level 38","Purugly Level 40 @ Sitrus Berry","","","",38,38,NA,NA,NA,NA,38,6
"406","Commander Jupiter",2,"Zubat Level 21","Skuntank Level 23 @ Sitrus Berry","","","","",21,NA,NA,NA,NA,NA,21,2
"407","Commander Jupiter",3,"Bronzor Level 44","Golbat Level 44","Skuntank Level 46 @ Sitrus Berry","","","",44,44,NA,NA,NA,NA,44,7
"408","Commander Saturn",3,"Golbat Level 38","Bronzor Level 38","Toxicroak Level 40 @ Sitrus Berry","","","",38,38,NA,NA,NA,NA,38,6
"409","Commander Saturn",3,"Golbat Level 42","Bronzor Level 42","Toxicroak Level 44 @ Sitrus Berry","","","",42,42,NA,NA,NA,NA,42,7
"410","Galactic Grunt",2,"Zubat Level 17","Stunky Level 17","","","","",17,17,NA,NA,NA,NA,17,1
"411","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"412","Galactic Grunt",1,"Croagunk Level 19","","","","","",19,NA,NA,NA,NA,NA,19,2
"413","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"414","Galactic Grunt",1,"Stunky Level 11","","","","","",11,NA,NA,NA,NA,NA,11,1
"415","Galactic Grunt",1,"Glameow Level 11","","","","","",11,NA,NA,NA,NA,NA,11,1
"416","Galactic Grunt",2,"Houndour Level 32","Golbat Level 30","","","","",32,30,NA,NA,NA,NA,32,4
"417","Galactic Grunt",1,"Golbat Level 37","","","","","",37,NA,NA,NA,NA,NA,37,6
"418","Galactic Grunt",4,"Croagunk Level 33","Glameow Level 33","Stunky Level 33","Houndour Level 33","","",33,33,33,33,NA,NA,33,5
"419","Galactic Grunt",1,"Croagunk Level 37","","","","","",37,NA,NA,NA,NA,NA,37,6
"420","Galactic Grunt",2,"Stunky Level 35","Houndour Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"421","Galactic Grunt",2,"Zubat Level 16","Glameow Level 18","","","","",16,18,NA,NA,NA,NA,18,2
"422","Galactic Grunt",1,"Glameow Level 19","","","","","",19,NA,NA,NA,NA,NA,19,2
"423","Galactic Grunt",3,"Stunky Level 16","Croagunk Level 16","Glameow Level 16","","","",16,16,16,NA,NA,NA,16,1
"424","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"425","Galactic Grunt",2,"Glameow Level 35","Murkrow Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"426","Galactic Grunt",3,"Glameow Level 33","Golbat Level 33","Murkrow Level 36","","","",33,33,36,NA,NA,NA,36,5
"427","Galactic Grunt",2,"Houndour Level 34","Glameow Level 36","","","","",34,36,NA,NA,NA,NA,36,5
"428","Galactic Grunt",1,"Glameow Level 41","","","","","",41,NA,NA,NA,NA,NA,41,7
"429","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"430","Galactic Grunt",2,"Golbat Level 39","Houndour Level 39","","","","",39,39,NA,NA,NA,NA,39,6
"431","Guitarist Arturo",1,"Kricketot Level 7","","","","","",7,NA,NA,NA,NA,NA,7,0
"432","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"433","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"434","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"435","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"436","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"437","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"438","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"439","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"440","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"441","Ruin Maniac",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"442","Ruin Maniac Harry",3,"Bronzor Level 28","Bronzor Level 30","Bronzor Level 32","","","",28,30,32,NA,NA,NA,32,4
"443","Ruin Maniac Gerald",2,"Geodude Level 19","Bronzor Level 21","","","","",19,21,NA,NA,NA,NA,21,2
"444","Black Belt Miles",1,"Machamp Level 48","","","","","",48,NA,NA,NA,NA,NA,48,8
"445","Black Belt Kendal",1,"Toxicroak Level 38","","","","","",38,NA,NA,NA,NA,NA,38,6
"446","Black Belt Eddie",3,"Mankey Level 51","Machoke Level 53","Infernape Level 55","","","",51,53,55,NA,NA,NA,55,8
"447","Black Belt Willie",2,"Heracross Level 54","Machamp Level 54","","","","",54,54,NA,NA,NA,NA,54,8
"448","Socialite",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"449","Lass",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"450","Lass Cassidy",1,"Buneary Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"451","Hiker Theodore",2,"Onix Level 18","Onix Level 20","","","","",18,20,NA,NA,NA,NA,20,2
"452","Hiker Damon",3,"Nosepass Level 35","Onix Level 33","Steelix Level 34","","","",35,33,34,NA,NA,NA,35,5
"453","Hiker Maurice",2,"Graveler Level 35","Rhyhorn Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"454","Hiker Reginald",2,"Geodude Level 20","Geodude Level 20","","","","",20,20,NA,NA,NA,NA,20,2
"455","Hiker Lorenzo",1,"Onix Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"456","Picnicker Karina",1,"Piplup Level 14","","","","","",14,NA,NA,NA,NA,NA,14,1
"457","Picnicker Summer",1,"Raichu Level 37","","","","","",37,NA,NA,NA,NA,NA,37,6
"458","Picnicker Tori",1,"Psyduck Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"459","Picnicker Ana",1,"Hoothoot Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"460","Clown Lee",1,"Mime Jr. Level 6","","","","","",6,NA,NA,NA,NA,NA,6,0
"461","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"462","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"463","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"464","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"465","Poke Kid Ariel",3,"Pichu Level 3","Pichu Level 3","Pichu Level 3","","","",3,3,3,NA,NA,NA,3,0
"466","Policeman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"467","Rich Boy",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"468","Rich Boy",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"469","Lady",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"470","Rival",4,"Staravia Level 25","Buizel Level 23","Ponyta Level 23","Grotle Level 27","","",25,23,23,27,NA,NA,27,3
"471","Rival",4,"Staravia Level 25","Buizel Level 23","Roselia Level 23","Monferno Level 27","","",25,23,23,27,NA,NA,27,3
"472","Rival",4,"Staravia Level 25","Roselia Level 23","Ponyta Level 23","Prinplup Level 27","","",25,23,23,27,NA,NA,27,3
"473","Rival",4,"Staravia Level 34","Buizel Level 32","Ponyta Level 32","Grotle Level 36","","",34,32,32,36,NA,NA,36,5
"474","Rival",4,"Staravia Level 34","Buizel Level 32","Roselia Level 32","Monferno Level 36","","",34,32,32,36,NA,NA,36,5
"475","Rival",4,"Staravia Level 34","Roselia Level 32","Ponyta Level 32","Prinplup Level 36","","",34,32,32,36,NA,NA,36,5
"476","Rival",5,"Staraptor Level 36","Floatzel Level 35","Heracross Level 37","Rapidash Level 35","Torterra Level 38","",36,35,37,35,38,NA,38,6
"477","Rival",5,"Staraptor Level 36","Floatzel Level 35","Heracross Level 37","Roserade Level 35","Infernape Level 38","",36,35,37,35,38,NA,38,6
"478","Rival",5,"Staraptor Level 36","Roserade Level 35","Heracross Level 37","Rapidash Level 35","Empoleon Level 38","",36,35,37,35,38,NA,38,6
"479","Rival",6,"Staraptor Level 48","Floatzel Level 47","Heracross Level 48","Rapidash Level 47","Snorlax Level 49","Torterra Level 51",48,47,48,47,49,51,51,8
"480","Rival",6,"Staraptor Level 48","Floatzel Level 47","Heracross Level 48","Roserade Level 47","Snorlax Level 49","Infernape Level 51",48,47,48,47,49,51,51,8
"481","Rival",6,"Staraptor Level 48","Roserade Level 47","Heracross Level 48","Rapidash Level 47","Snorlax Level 49","Empoleon Level 51",48,47,48,47,49,51,51,8
"482","Sailor Zachariah",3,"Pelipper Level 40","Machoke Level 42","Gastrodon Level 44","","","",40,42,44,NA,NA,NA,44,7
"483","Sailor Samson",3,"Wingull Level 29","Shellos Level 30","Golduck Level 31","","","",29,30,31,NA,NA,NA,31,4
"484","School Kid",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"485","School Kid",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"486","Scientist Shaun",0,"Magnemite Level 30","Kadabra Level 26","","","","",30,26,NA,NA,NA,NA,30,4
"487","Scientist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"488","Ninja Boy Fabian",2,"Croagunk Level 31","Croagunk Level 31","","","","",31,31,NA,NA,NA,NA,31,4
"489","Ninja Boy Brennan",2,"Zubat Level 30","Skorupi Level 32","","","","",30,32,NA,NA,NA,NA,32,4
"490","Ninja Boy Bruce",1,"Stunky Level 33","","","","","",33,NA,NA,NA,NA,NA,33,5
"491","Beauty Devon",3,"Wormadam Level 24","Wormadam Level 24","Wormadam Level 24","","","",24,24,24,NA,NA,NA,24,3
"492","Beauty Nicola",1,"Lopunny Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"493","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"494","Swimmer Claire",1,"Floatzel Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"495","Youngster",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"496","Youngster Wayne",3,"Staravia Level 17","Shellos Level 20","Ponyta Level 20","","","",17,20,20,NA,NA,NA,20,2
"497","Tuber Jacky",1,"Bibarel Level 32","","","","","",32,NA,NA,NA,NA,NA,32,4
"498","Tuber Caitlyn",3,"Azurill Level 27","Marill Level 29","Azumarill Level 31","","","",27,29,31,NA,NA,NA,31,4
"499","Veteran Terrell",3,"Parasect Level 53","Rhydon Level 54","Magmar Level 55","","","",53,54,55,NA,NA,NA,55,8
"500","Veteran Brenden",3,"Forretress Level 54","Gyarados Level 54","Hippowdon Level 54","","","",54,54,54,NA,NA,NA,54,8
"501","Waiter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"502","Worker",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"503","Worker Noel",2,"Magnemite Level 34","Magnemite Level 36","","","","",34,36,NA,NA,NA,NA,36,5
"504","Worker Braden",1,"Steelix Level 37","","","","","",37,NA,NA,NA,NA,NA,37,6
"505","Worker Brendon",3,"Geodude Level 33","Geodude Level 33","Machoke Level 36","","","",33,33,36,NA,NA,NA,36,5
"506","Worker Quentin",3,"Magnemite Level 34","Machop Level 34","Graveler Level 34","","","",34,34,34,NA,NA,NA,34,5
"507","Galactic Grunt",1,"Golbat Level 41","","","","","",41,NA,NA,NA,NA,NA,41,7
"508","Galactic Grunt",2,"Houndour Level 38","Murkrow Level 40","","","","",38,40,NA,NA,NA,NA,40,7
"509","Galactic Grunt",1,"Stunky Level 41","","","","","",41,NA,NA,NA,NA,NA,41,7
"510","Galactic Grunt",3,"Glameow Level 37","Murkrow Level 38","Croagunk Level 39","","","",37,38,39,NA,NA,NA,39,6
"511","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"512","Galactic Grunt",2,"Murkrow Level 39","Stunky Level 39","","","","",39,39,NA,NA,NA,NA,39,6
"513","Galactic Grunt",2,"Golbat Level 40","Golbat Level 38","","","","",40,38,NA,NA,NA,NA,40,7
"514","Galactic Grunt",2,"Stunky Level 38","Croagunk Level 40","","","","",38,40,NA,NA,NA,NA,40,7
"515","Galactic Grunt",1,"Murkrow Level 43","","","","","",43,NA,NA,NA,NA,NA,43,7
"516","Galactic Grunt",3,"Houndour Level 40","Golbat Level 40","Houndour Level 40","","","",40,40,40,NA,NA,NA,40,7
"517","Galactic Grunt",2,"Stunky Level 42","Golbat Level 40","","","","",42,40,NA,NA,NA,NA,42,7
"518","Galactic Grunt",3,"Croagunk Level 38","Stunky Level 40","Croagunk Level 42","","","",38,40,42,NA,NA,NA,42,7
"519","Galactic Grunt",1,"Golbat Level 43","","","","","",43,NA,NA,NA,NA,NA,43,7
"520","Galactic Grunt",2,"Glameow Level 41","Golbat Level 41","","","","",41,41,NA,NA,NA,NA,41,7
"521","Galactic Grunt",2,"Croagunk Level 39","Croagunk Level 43","","","","",39,43,NA,NA,NA,NA,43,7
"522","Galactic Grunt",3,"Croagunk Level 38","Stunky Level 38","Glameow Level 38","","","",38,38,38,NA,NA,NA,38,6
"523","Galactic Grunt",1,"Stunky Level 43","","","","","",43,NA,NA,NA,NA,NA,43,7
"524","Galactic Grunt",3,"Murkrow Level 39","Glameow Level 42","Murkrow Level 39","","","",39,42,39,NA,NA,NA,42,7
"525","Galactic Grunt",2,"Houndour Level 40","Glameow Level 42","","","","",40,42,NA,NA,NA,NA,42,7
"526","Galactic Grunt",3,"Golbat Level 39","Croagunk Level 40","Murkrow Level 41","","","",39,40,41,NA,NA,NA,41,7
"527","Galactic Grunt",2,"Stunky Level 41","Glameow Level 41","","","","",41,41,NA,NA,NA,NA,41,7
"528","Commander Mars",3,"Bronzor Level 44","Golbat Level 44","Purugly Level 46 @ Sitrus Berry","","","",44,44,NA,NA,NA,NA,44,7
"529","Roughneck Kirby",1,"Cleffa Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"530","Pokefan Leonard",0,"Pichu Level 19 @ Sitrus Berry","Pichu Level 19 @ Sitrus Berry","Pikachu Level 22 @ Sitrus Berry","","","",NA,NA,NA,NA,NA,NA,-Inf,0
"531","Pokefan Rebekah",0,"Bonsly Level 23 @ Sitrus Berry","","","","","",NA,NA,NA,NA,NA,NA,-Inf,0
"532","Youngster Oliver",3,"Mothim Level 20","Barboach Level 19","Chatot Level 21","","","",20,19,21,NA,NA,NA,21,2
"533","Belle & Pa Beth & Bob",2,"Ponyta Level 23","Ponyta Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"534","Young Couple Mike & Nat",2,"Murkrow Level 23","Misdreavus Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"535","Aroma Lady Alison",1,"Roselia Level 28","","","","","",28,NA,NA,NA,NA,NA,28,4
"536","Artist Ismael",1,"Kricketune Level 28","","","","","",28,NA,NA,NA,NA,NA,28,4
"537","Pokemon Breeder Kaylee",3,"Aipom Level 26","Marill Level 26","Swablu Level 26","","","",26,26,26,NA,NA,NA,26,3
"538","Cameraman Darryl",2,"Magnemite Level 26","Mr. Mime Level 26","","","","",26,26,NA,NA,NA,NA,26,3
"539","Collector Eugene",1,"Feebas Level 28","","","","","",28,NA,NA,NA,NA,NA,28,4
"540","Pokefan Meredith",2,"Pichu Level 26 @ Sitrus Berry","Pachirisu Level 26 @ Sitrus Berry","","","","",NA,NA,NA,NA,NA,NA,-Inf,0
"541","PI Kendrick",1,"Rhyhorn Level 31","","","","","",31,NA,NA,NA,NA,NA,31,4
"542","Gentleman Leonardo",0,"Chatot Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"543","Socialite Rebecca",0,"Purugly Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"544","Lass Blythe",2,"Chingling Level 25","Buneary Level 25","","","","",25,25,NA,NA,NA,NA,25,3
"545","Rich Boy Roman",0,"Lickitung Level 26","","","","","",26,NA,NA,NA,NA,NA,26,3
"546","Lady Kylie",0,"Cleffa Level 24","Clefairy Level 26","","","","",24,26,NA,NA,NA,NA,26,3
"547","Reporter Valerie",1,"Kirlia Level 26","","","","","",26,NA,NA,NA,NA,NA,26,3
"548","School Kid Esteban",0,"Quagsire Level 26","","","","","",26,NA,NA,NA,NA,NA,26,3
"549","Scientist Emilio",0,"Kadabra Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"550","Beauty Gabriella",1,"Finneon Level 26","","","","","",26,NA,NA,NA,NA,NA,26,3
"551","Beauty Harley",1,"Psyduck Level 26","","","","","",26,NA,NA,NA,NA,NA,26,3
"552","Veteran Emanuel",2,"Machoke Level 28","Bronzor Level 28","","","","",28,28,NA,NA,NA,NA,28,4
"553","Ruin Maniac Karl",3,"Geodude Level 19","Geodude Level 21","Bronzor Level 23","","","",19,21,23,NA,NA,NA,23,3
"554","Bird Keeper Audrey",3,"Taillow Level 51","Farfetch'd Level 53","Pidgeot Level 55","","","",51,53,55,NA,NA,NA,55,8
"555","Bird Keeper Geneva",2,"Fearow Level 55","Xatu Level 57","","","","",55,57,NA,NA,NA,NA,57,8
"556","Bird Keeper Krystal",3,"Staravia Level 55","Fearow Level 57","Noctowl Level 59","","","",55,57,59,NA,NA,NA,59,8
"557","Dragon Tamer Geoffrey",2,"Gabite Level 53","Altaria Level 55","","","","",53,55,NA,NA,NA,NA,55,8
"558","Dragon Tamer Darien",1,"Dragonite Level 60","","","","","",60,NA,NA,NA,NA,NA,60,8
"559","Dragon Tamer Keegan",2,"Trapinch Level 55","Vibrava Level 57","","","","",55,57,NA,NA,NA,NA,57,8
"560","Dragon Tamer Stanley",2,"Dratini Level 55","Altaria Level 57","","","","",55,57,NA,NA,NA,NA,57,8
"561","Dragon Tamer Drake",3,"Gible Level 57","Gabite Level 57","Dragonair Level 57","","","",57,57,57,NA,NA,NA,57,8
"562","Dragon Tamer Kenny",3,"Bagon Level 57","Shelgon Level 57","Vibrava Level 57","","","",57,57,57,NA,NA,NA,57,8
"563","Ace Trainer Rodolfo",2,"Starmie Level 55","Vibrava Level 56","","","","",55,56,NA,NA,NA,NA,56,8
"564","Ace Trainer Saul",1,"Tauros Level 61","","","","","",61,NA,NA,NA,NA,NA,61,8
"565","Ace Trainer Jose",3,"Golduck Level 56","Sandslash Level 56","Manectric Level 57","","","",56,56,57,NA,NA,NA,57,8
"566","Ace Trainer Felix",2,"Dusclops Level 55","Salamence Level 56","","","","",55,56,NA,NA,NA,NA,56,8
"567","Ace Trainer Quinn",2,"Pinsir Level 55","Lanturn Level 56","","","","",55,56,NA,NA,NA,NA,56,8
"568","Ace Trainer Graham",2,"Tyrogue Level 55","Hitmonchan Level 59","","","","",55,59,NA,NA,NA,NA,59,8
"569","Ace Trainer Keenan",3,"Primeape Level 58","Electabuzz Level 58","Banette Level 59","","","",58,58,59,NA,NA,NA,59,8
"570","Ace Trainer Stefan",2,"Pupitar Level 58","Torterra Level 61","","","","",58,61,NA,NA,NA,NA,61,8
"571","Ace Trainer Skylar",3,"Loudred Level 58","Rampardos Level 59","Pelipper Level 58","","","",58,59,58,NA,NA,NA,59,8
"572","Ace Trainer Abel",2,"Glalie Level 59","Crobat Level 60","","","","",59,60,NA,NA,NA,NA,60,8
"573","Ace Trainer Deanna",2,"Flaaffy Level 55","Tropius Level 56","","","","",55,56,NA,NA,NA,NA,56,8
"574","Ace Trainer Moira",3,"Sandslash Level 56","Gastrodon Level 56","Claydol Level 57","","","",56,56,57,NA,NA,NA,57,8
"575","Ace Trainer Dana",2,"Mightyena Level 55","Kirlia Level 56","","","","",55,56,NA,NA,NA,NA,56,8
"576","Ace Trainer Mikayla",3,"Seviper Level 56","Persian Level 56","Absol Level 56","","","",56,56,56,NA,NA,NA,56,8
"577","Ace Trainer Meagan",2,"Delcatty Level 57","Abomasnow Level 58","","","","",57,58,NA,NA,NA,NA,58,8
