"","Trainer.Name","Number.of.Pokemon","Pokemon1","Pokemon2","Pokemon3","Pokemon4","Pokemon5","Pokemon6","level_Pokemon1","level_Pokemon2","level_Pokemon3","level_Pokemon4","level_Pokemon5","level_Pokemon6","Max.Level","Gym.Section"
"578","Ace Trainer Sandra",3,"Dugtrio Level 55","Raichu Level 54","Ninetales Level 54","","","",55,54,54,NA,NA,NA,55,8
"579","Ace Trainer Kassandra",3,"Jumpluff Level 58","Onix Level 58","Ampharos Level 59","","","",58,58,59,NA,NA,NA,59,8
"580","Ace Trainer Jasmin",1,"Drapion Level 61","","","","","",61,NA,NA,NA,NA,NA,61,8
"581","Ace Trainer Natasha",3,"Wigglytuff Level 58","Gardevoir Level 59","Medicham Level 58","","","",58,59,58,NA,NA,NA,59,8
"582","Ace Trainer Monique",3,"Luxray Level 58","Ursaring Level 59","Gliscor Level 58","","","",58,59,58,NA,NA,NA,59,8
"583","Psychic Corbin",2,"Xatu Level 56","Gallade Level 56","","","","",56,56,NA,NA,NA,NA,56,8
"584","Psychic Sterling",2,"Solrock Level 57","Gallade Level 59","","","","",57,59,NA,NA,NA,NA,59,8
"585","Psychic Daisy",2,"Slowpoke Level 52","Slowbro Level 56","","","","",52,56,NA,NA,NA,NA,56,8
"586","Psychic Chelsey",2,"Lunatone Level 57","Gardevoir Level 59","","","","",57,59,NA,NA,NA,NA,59,8
"587","Black Belt Davon",3,"Tyrogue Level 54","Makuhita Level 54","Machamp Level 57","","","",54,54,57,NA,NA,NA,57,8
"588","Black Belt Griffin",2,"Breloom Level 58","Medicham Level 58","","","","",58,58,NA,NA,NA,NA,58,8
"589","Black Belt Ray",2,"Breloom Level 58","Toxicroak Level 58","","","","",58,58,NA,NA,NA,NA,58,8
"590","Black Belt Jarrett",1,"Machamp Level 60","","","","","",60,NA,NA,NA,NA,NA,60,8
"591","Pokemon Ranger Kyler",3,"Exeggcute Level 55","Zangoose Level 55","Empoleon Level 58","","","",55,55,58,NA,NA,NA,58,8
"592","Pokemon Ranger Deshawn",3,"Spinda Level 54","Kecleon Level 54","Granbull Level 54","","","",54,54,54,NA,NA,NA,54,8
"593","Pokemon Ranger Dwayne",3,"Skarmory Level 54","Golduck Level 54","Donphan Level 54","","","",54,54,54,NA,NA,NA,54,8
"594","Pokemon Ranger Ashlee",2,"Linoone Level 55","Arbok Level 55","","","","",55,55,NA,NA,NA,NA,55,8
"595","Pokemon Ranger Felicia",2,"Skiploom Level 59","Lopunny Level 59","","","","",59,59,NA,NA,NA,NA,59,8
"596","Pokemon Ranger Krista",2,"Lairon Level 57","Marowak Level 57","","","","",57,57,NA,NA,NA,NA,57,8
"597","Swimmer Glenn",2,"Octillery Level 53","Poliwhirl Level 53","","","","",53,53,NA,NA,NA,NA,53,8
"598","Swimmer Kurt",3,"Krabby Level 51","Corphish Level 51","Kingler Level 54","","","",51,51,54,NA,NA,NA,54,8
"599","Swimmer Sam",2,"Sealeo Level 53","Gastrodon Level 53","","","","",53,53,NA,NA,NA,NA,53,8
"600","Swimmer Wade",3,"Carvanha Level 53","Carvanha Level 53","Sharpedo Level 56","","","",53,53,56,NA,NA,NA,56,8
"601","Swimmer Joanna",2,"Luvdisc Level 52","Lapras Level 54","","","","",52,54,NA,NA,NA,NA,54,8
"602","Swimmer Sophia",2,"Delibird Level 53","Mantine Level 53","","","","",53,53,NA,NA,NA,NA,53,8
"603","Swimmer Mallory",2,"Surskit Level 52","Lombre Level 54","","","","",52,54,NA,NA,NA,NA,54,8
"604","Swimmer Lydia",3,"Marill Level 54","Spheal Level 54","Wailmer Level 54","","","",54,54,54,NA,NA,NA,54,8
"605","Veteran",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"606","Veteran Harlan",3,"Raticate Level 57","Drifblim Level 58","Shiftry Level 59","","","",57,58,59,NA,NA,NA,59,8
"607","Rival",6,"Munchlax Level 40","Staraptor Level 42","Floatzel Level 40","Heracross Level 42","Rapidash Level 40","Torterra Level 44",40,42,40,42,40,44,44,7
"608","Pokemon Trainer Cheryl",1,"Chansey Level 20","","","","","",20,NA,NA,NA,NA,NA,20,2
"609","Pokemon Trainer Riley",1,"Lucario Level 41","","","","","",41,NA,NA,NA,NA,NA,41,7
"610","Pokemon Trainer Marley",1,"Arcanine Level 59","","","","","",59,NA,NA,NA,NA,NA,59,8
"611","Pokemon Trainer Buck",1,"Claydol Level 63","","","","","",63,NA,NA,NA,NA,NA,63,8
"612","Pokemon Trainer Mira",1,"Kadabra Level 26","","","","","",26,NA,NA,NA,NA,NA,26,3
"613","Pokemon Trainer Lucas",0,"Turtwig Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"614","Pokemon Trainer Lucas",0,"Chimchar Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"615","Pokemon Trainer Lucas",0,"Piplup Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"616","Pokemon Trainer Dawn",0,"Turtwig Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"617","Pokemon Trainer Dawn",0,"Chimchar Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"618","Pokemon Trainer Dawn",0,"Piplup Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"619","Rival",6,"Munchlax Level 40","Staraptor Level 42","Floatzel Level 40","Heracross Level 42","Roserade Level 40","Infernape Level 44",40,42,40,42,40,44,44,7
"620","Rival",6,"Munchlax Level 40","Staraptor Level 42","Roserade Level 40","Heracross Level 42","Rapidash Level 40","Empoleon Level 44",40,42,40,42,40,44,44,7
"621","Pokemon Trainer Lucas",3,"Clefairy Level 25","Kadabra Level 25","Prinplup Level 27","","","",25,25,27,NA,NA,NA,27,3
"622","Pokemon Trainer Lucas",3,"Clefairy Level 25","Kadabra Level 25","Grotle Level 27","","","",25,25,27,NA,NA,NA,27,3
"623","Pokemon Trainer Lucas",3,"Clefairy Level 25","Kadabra Level 25","Monferno Level 27","","","",25,25,27,NA,NA,NA,27,3
"624","Pokemon Trainer Dawn",3,"Clefairy Level 25","Kadabra Level 25","Prinplup Level 27","","","",25,25,27,NA,NA,NA,27,3
"625","Pokemon Trainer Dawn",3,"Clefairy Level 25","Kadabra Level 25","Grotle Level 27","","","",25,25,27,NA,NA,NA,27,3
"626","Pokemon Trainer Dawn",3,"Clefairy Level 25","Kadabra Level 25","Monferno Level 27","","","",25,25,27,NA,NA,NA,27,3
"627","Aroma Lady Elizabeth",1,"Roselia Level 24","","","","","",24,NA,NA,NA,NA,NA,24,3
"628","Aroma Lady Elizabeth",1,"Roselia Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"629","Aroma Lady Elizabeth",1,"Roserade Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"630","Artist William",2,"Mr. Mime Level 33","Sudowoodo Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"631","Artist William",2,"Mr. Mime Level 43","Sudowoodo Level 43","","","","",43,43,NA,NA,NA,NA,43,7
"632","Artist William",3,"Smeargle Level 60","Mr. Mime Level 57","Sudowoodo Level 57","","","",60,57,57,NA,NA,NA,60,8
"633","Battle Girl Helen",2,"Meditite Level 23","Machop Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"634","Battle Girl Helen",2,"Medicham Level 44","Machoke Level 44","","","","",44,44,NA,NA,NA,NA,44,7
"635","Battle Girl Helen",2,"Medicham Level 60","Machamp Level 60","","","","",60,60,NA,NA,NA,NA,60,8
"636","Bird Keeper Brianna",2,"Noctowl Level 44","Noctowl Level 44","","","","",44,44,NA,NA,NA,NA,44,7
"637","Bird Keeper Brianna",3,"Skarmory Level 59","Noctowl Level 59","Noctowl Level 59","","","",59,59,59,NA,NA,NA,59,8
"638","Bird Keeper Audrey",3,"Farfetch'd Level 57","Swellow Level 59","Pidgeot Level 61","","","",57,59,61,NA,NA,NA,61,8
"639","Pokemon Breeder Albert",4,"Roselia Level 32","Bonsly Level 32","Pikachu Level 32","Eevee Level 32","","",32,32,32,32,NA,NA,32,4
"640","Pokemon Breeder Albert",4,"Roselia Level 42","Sudowoodo Level 42","Pikachu Level 42","Umbreon Level 42","","",42,42,42,42,NA,NA,42,7
"641","Pokemon Breeder Albert",4,"Roserade Level 51","Sudowoodo Level 51","Raichu Level 51","Umbreon Level 51","","",51,51,51,51,NA,NA,51,8
"642","Pokemon Breeder Jennifer",4,"Roselia Level 32","Mime Jr. Level 32","Clefairy Level 32","Eevee Level 32","","",32,32,32,32,NA,NA,32,4
"643","Pokemon Breeder Jennifer",4,"Roselia Level 41","Mr. Mime Level 41","Clefairy Level 41","Espeon Level 41","","",41,41,41,41,NA,NA,41,7
"644","Pokemon Breeder Jennifer",4,"Roserade Level 50","Mr. Mime Level 50","Clefable Level 50","Espeon Level 50","","",50,50,50,50,NA,NA,50,8
"645","Camper Zackary",1,"Aipom Level 24","","","","","",24,NA,NA,NA,NA,NA,24,3
"646","Camper Zackary",1,"Ambipom Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"647","Camper Zackary",2,"Ambipom Level 52","Bibarel Level 52","","","","",52,52,NA,NA,NA,NA,52,8
"648","Ace Trainer Dalton",2,"Electivire Level 54","Magmortar Level 54","","","","",54,54,NA,NA,NA,NA,54,8
"649","Ace Trainer Olivia",3,"Gardevoir Level 52","Seaking Level 56","Lopunny Level 52","","","",52,56,52,NA,NA,NA,56,8
"650","Collector Ivan",1,"Togekiss Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"651","Cowgirl",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"652","Cowgirl",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"653","Cyclist John",2,"Staravia Level 32","Staraptor Level 34","","","","",32,34,NA,NA,NA,NA,34,5
"654","Cyclist John",2,"Staraptor Level 43","Staraptor Level 43","","","","",43,43,NA,NA,NA,NA,43,7
"655","Cyclist John",3,"Farfetch'd Level 57","Dodrio Level 58","Staraptor Level 59","","","",57,58,59,NA,NA,NA,59,8
"656","Cyclist Kayla",1,"Pikachu Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"657","Cyclist Kayla",1,"Raichu Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"658","Cyclist Kayla",3,"Plusle Level 58","Minun Level 58","Raichu Level 58","","","",58,58,58,NA,NA,NA,58,8
"659","Dragon Tamer Patrick",1,"Gabite Level 46","","","","","",46,NA,NA,NA,NA,NA,46,8
"660","Dragon Tamer Patrick",3,"Shelgon Level 61","Gabite Level 61","Dragonair Level 61","","","",61,61,61,NA,NA,NA,61,8
"661","Dragon Tamer Hayden",2,"Altaria Level 60","Kingdra Level 60","","","","",60,60,NA,NA,NA,NA,60,8
"662","Dragon Tamer Geoffrey",2,"Altaria Level 59","Garchomp Level 61","","","","",59,61,NA,NA,NA,NA,61,8
"663","Ace Trainer Jake",2,"Staraptor Level 54","Girafarig Level 55","","","","",54,55,NA,NA,NA,NA,55,8
"664","Ace Trainer Dennis",3,"Gligar Level 44","Floatzel Level 44","Drifblim Level 45","","","",44,44,45,NA,NA,NA,45,7
"665","Ace Trainer Dennis",3,"Gliscor Level 61","Floatzel Level 61","Drifblim Level 59","","","",61,61,59,NA,NA,NA,61,8
"666","Ace Trainer Rodolfo",2,"Starmie Level 61","Flygon Level 62","","","","",61,62,NA,NA,NA,NA,62,8
"667","Ace Trainer Saul",1,"Tauros Level 63","","","","","",63,NA,NA,NA,NA,NA,63,8
"668","Ace Trainer Shannon",3,"Cherrim Level 52","Azumarill Level 52","Lopunny Level 56","","","",52,52,56,NA,NA,NA,56,8
"669","Ace Trainer Maya",3,"Roselia Level 44","Kirlia Level 44","Lickitung Level 45","","","",44,44,45,NA,NA,NA,45,7
"670","Ace Trainer Maya",3,"Roserade Level 59","Gardevoir Level 61","Lickilicky Level 61","","","",59,61,61,NA,NA,NA,61,8
"671","Ace Trainer Deanna",2,"Ampharos Level 61","Tropius Level 62","","","","",61,62,NA,NA,NA,NA,62,8
"672","Ace Trainer Moira",3,"Sandslash Level 59","Gastrodon Level 59","Claydol Level 60","","","",59,59,60,NA,NA,NA,60,8
"673","Psychic Mitchell",2,"Dusclops Level 44","Kadabra Level 44","","","","",44,44,NA,NA,NA,NA,44,7
"674","Psychic Mitchell",3,"Grumpig Level 59","Alakazam Level 59","Dusknoir Level 59","","","",59,59,59,NA,NA,NA,59,8
"675","Psychic Maxwell",2,"Misdreavus Level 58","Gengar Level 62","","","","",58,62,NA,NA,NA,NA,62,8
"676","Psychic Corbin",2,"Xatu Level 60","Gallade Level 60","","","","",60,60,NA,NA,NA,NA,60,8
"677","Psychic Abigail",3,"Chimecho Level 41","Drifblim Level 43","Gardevoir Level 45","","","",41,43,45,NA,NA,NA,45,7
"678","Psychic Abigail",3,"Chimecho Level 57","Drifblim Level 59","Gardevoir Level 61","","","",57,59,61,NA,NA,NA,61,8
"679","Psychic Brittney",2,"Hypno Level 59","Alakazam Level 61","","","","",59,61,NA,NA,NA,NA,61,8
"680","Psychic Daisy",2,"Slowbro Level 58","Slowking Level 62","","","","",58,62,NA,NA,NA,NA,62,8
"681","Rancher Marco",2,"Ponyta Level 42","Rapidash Level 44","","","","",42,44,NA,NA,NA,NA,44,7
"682","Rancher Marco",4,"Ponyta Level 56","Miltank Level 57","Tauros Level 57","Rapidash Level 58","","",56,57,57,58,NA,NA,58,8
"683","Fisherman Joseph",1,"Seaking Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"684","Fisherman Joseph",1,"Seaking Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"685","Fisherman Miguel",3,"Gyarados Level 51","Gyarados Level 51","Octillery Level 51","","","",51,51,51,NA,NA,NA,51,8
"686","Fisherman Alec",2,"Gyarados Level 50","Gyarados Level 54","","","","",50,54,NA,NA,NA,NA,54,8
"687","Twins Teri & Tia",2,"Pikachu Level 44","Clefairy Level 44","","","","",44,44,NA,NA,NA,NA,44,7
"688","Twins Teri & Tia",2,"Raichu Level 60","Clefable Level 60","","","","",60,60,NA,NA,NA,NA,60,8
"689","PI Carlos",1,"Seaking Level 48","","","","","",48,NA,NA,NA,NA,NA,48,8
"690","PI Carlos",1,"Seaking Level 64","","","","","",64,NA,NA,NA,NA,NA,64,8
"691","Gentleman Jeremy",0,"Chatot Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"692","Gentleman Jeremy",0,"Chatot Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"693","Gentleman Jeremy",0,"Chatot Level 61","","","","","",61,NA,NA,NA,NA,NA,61,8
"694","Guitarist Tony",2,"Kricketune Level 52","Magneton Level 52","","","","",52,52,NA,NA,NA,NA,52,8
"695","Ruin Maniac Harry",3,"Bronzor Level 44","Shieldon Level 41","Cranidos Level 41","","","",44,41,41,NA,NA,NA,44,7
"696","Ruin Maniac Harry",3,"Bastiodon Level 50","Rampardos Level 50","Bronzong Level 53","","","",50,50,53,NA,NA,NA,53,8
"697","Jogger Craig",2,"Luxio Level 43","Luxio Level 43","","","","",43,43,NA,NA,NA,NA,43,7
"698","Jogger Craig",2,"Luxray Level 59","Luxray Level 59","","","","",59,59,NA,NA,NA,NA,59,8
"699","Black Belt Philip",1,"Machamp Level 55","","","","","",55,NA,NA,NA,NA,NA,55,8
"700","Black Belt Davon",3,"Hitmontop Level 59","Hariyama Level 59","Machamp Level 59","","","",59,59,59,NA,NA,NA,59,8
"701","Socialite Reina",0,"Roselia Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"702","Socialite Reina",0,"Roselia Level 61","","","","","",61,NA,NA,NA,NA,NA,61,8
"703","Lass Samantha",1,"Budew Level 24","","","","","",24,NA,NA,NA,NA,NA,24,3
"704","Lass Samantha",2,"Beautifly Level 33","Roselia Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"705","Lass Samantha",3,"Combee Level 51","Roselia Level 51","Beautifly Level 51","","","",51,51,51,NA,NA,NA,51,8
"706","Lass Madeline",2,"Psyduck Level 22","Buneary Level 22","","","","",22,22,NA,NA,NA,NA,22,3
"707","Lass Madeline",2,"Golduck Level 33","Buneary Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"708","Lass Madeline",2,"Golduck Level 43","Lopunny Level 43","","","","",43,43,NA,NA,NA,NA,43,7
"709","Hiker Theodore",2,"Onix Level 32","Steelix Level 34","","","","",32,34,NA,NA,NA,NA,34,5
"710","Hiker Theodore",2,"Steelix Level 42","Steelix Level 44","","","","",42,44,NA,NA,NA,NA,44,7
"711","Hiker Theodore",3,"Camerupt Level 56","Steelix Level 59","Donphan Level 59","","","",56,59,59,NA,NA,NA,59,8
"712","Bug Catcher Brandon",2,"Dustox Level 21","Kricketune Level 23","","","","",21,23,NA,NA,NA,NA,23,3
"713","Bug Catcher Brandon",3,"Dustox Level 30","Kricketune Level 32","Scyther Level 34","","","",30,32,34,NA,NA,NA,34,5
"714","Bug Catcher Brandon",3,"Dustox Level 49","Kricketune Level 51","Scizor Level 53","","","",49,51,53,NA,NA,NA,53,8
"715","Parasol Lady Alexa",2,"Goldeen Level 33","Bibarel Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"716","Parasol Lady Alexa",3,"Hippowdon Level 42","Bibarel Level 42","Seaking Level 42","","","",42,42,42,NA,NA,NA,42,7
"717","Parasol Lady Alexa",4,"Hippowdon Level 50","Bibarel Level 50","Mantine Level 50","Seaking Level 50","","",50,50,50,50,NA,NA,50,8
"718","Picnicker Karina",1,"Piplup Level 24","","","","","",24,NA,NA,NA,NA,NA,24,3
"719","Picnicker Karina",1,"Prinplup Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"720","Picnicker Karina",1,"Empoleon Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"721","Poke Kid Danielle",1,"Pikachu Level 34","","","","","",34,NA,NA,NA,NA,NA,34,5
"722","Poke Kid Danielle",1,"Pikachu Level 44","","","","","",44,NA,NA,NA,NA,NA,44,7
"723","Poke Kid Danielle",1,"Raichu Level 53","","","","","",53,NA,NA,NA,NA,NA,53,8
"724","Policeman Danny",2,"Hoothoot Level 32","Machoke Level 34","","","","",32,34,NA,NA,NA,NA,34,5
"725","Policeman Danny",2,"Noctowl Level 42","Machoke Level 44","","","","",42,44,NA,NA,NA,NA,44,7
"726","Policeman Danny",2,"Noctowl Level 51","Machamp Level 53","","","","",51,53,NA,NA,NA,NA,53,8
"727","Rich Boy Trey",0,"Luxray Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"728","Rich Boy Trey",0,"Luxray Level 61","","","","","",61,NA,NA,NA,NA,NA,61,8
"729","Lady Melissa",0,"Cherrim Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"730","Lady Melissa",0,"Cherrim Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"731","Lady Melissa",0,"Hoppip Level 58","Cherrim Level 58","Bellossom Level 58","","","",58,58,58,NA,NA,NA,58,8
"732","Pokemon Ranger Taylor",2,"Carnivine Level 34","Luxray Level 36","","","","",34,36,NA,NA,NA,NA,36,5
"733","Pokemon Ranger Taylor",2,"Carnivine Level 44","Luxray Level 46","","","","",44,46,NA,NA,NA,NA,46,8
"734","Pokemon Ranger Taylor",3,"Carnivine Level 60","Luxray Level 62","Dewgong Level 58","","","",60,62,58,NA,NA,NA,62,8
"735","Pokemon Ranger Kyler",3,"Zangoose Level 58","Exeggutor Level 60","Poliwrath Level 62","","","",58,60,62,NA,NA,NA,62,8
"736","Pokemon Ranger Allison",2,"Azumarill Level 35","Leafeon Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"737","Pokemon Ranger Allison",2,"Azumarill Level 45","Leafeon Level 45","","","","",45,45,NA,NA,NA,NA,45,7
"738","Pokemon Ranger Allison",2,"Azumarill Level 61","Leafeon Level 61","","","","",61,61,NA,NA,NA,NA,61,8
"739","Pokemon Ranger Ashlee",3,"Linoone Level 60","Butterfree Level 60","Arbok Level 60","","","",60,60,60,NA,NA,NA,60,8
"740","Sailor Marc",2,"Mantine Level 52","Machoke Level 52","","","","",52,52,NA,NA,NA,NA,52,8
"741","Sailor Marc",3,"Mantine Level 58","Machoke Level 58","Lanturn Level 58","","","",58,58,58,NA,NA,NA,58,8
"742","Sailor Zachariah",3,"Pelipper Level 56","Machamp Level 60","Gastrodon Level 58","","","",56,60,58,NA,NA,NA,60,8
"743","Scientist Shaun",0,"Magnemite Level 36","Kadabra Level 32","","","","",36,32,NA,NA,NA,NA,36,5
"744","Scientist Shaun",0,"Magneton Level 46","Kadabra Level 42","","","","",46,42,NA,NA,NA,NA,46,8
"745","Scientist Shaun",0,"Magneton Level 55","Alakazam Level 51","","","","",55,51,NA,NA,NA,NA,55,8
"746","Ninja Boy Zach",3,"Zubat Level 32","Golbat Level 32","Golbat Level 32","","","",32,32,32,NA,NA,NA,32,4
"747","Ninja Boy Zach",3,"Golbat Level 42","Golbat Level 42","Golbat Level 42","","","",42,42,42,NA,NA,NA,42,7
"748","Ninja Boy Zach",3,"Golbat Level 51","Crobat Level 51","Crobat Level 51","","","",51,51,51,NA,NA,NA,51,8
"749","Beauty Cyndy",1,"Glameow Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"750","Beauty Cyndy",3,"Meowth Level 59","Skitty Level 59","Glameow Level 59","","","",59,59,59,NA,NA,NA,59,8
"751","Skier Edward",1,"Sneasel Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"752","Skier Edward",1,"Sneasel Level 54","","","","","",54,NA,NA,NA,NA,NA,54,8
"753","Skier Bjorn",2,"Piloswine Level 43","Sneasel Level 43","","","","",43,43,NA,NA,NA,NA,43,7
